dataset,authorization,raw_wrong,incorrect_authorization,tsne1,tsne2
StereoMIS,0.0,,,-23.651371,13.209087
StereoMIS,0.0,,,-25.424814,50.43444
StereoMIS,0.0,,,-20.415174,50.64771
StereoMIS,0.0,,,-31.486025,54.0111
StereoMIS,0.0,,,-10.387577,41.578285
StereoMIS,0.0,,,6.010387,-24.135387
StereoMIS,0.0,,,-19.184437,2.8620756
StereoMIS,0.0,,,11.553939,7.0710387
StereoMIS,0.0,,,-38.17538,41.145134
StereoMIS,0.0,,,-28.684061,51.384087
StereoMIS,0.0,,,-38.659126,50.71088
StereoMIS,0.0,,,-9.398164,45.4045
StereoMIS,0.0,,,-3.9666867,-15.643865
StereoMIS,0.0,,,-19.405813,27.340714
StereoMIS,0.0,,,-35.508965,47.44047
StereoMIS,0.0,,,-17.792274,35.24518
StereoMIS,1.0,,,16.880041,-24.569448
StereoMIS,0.0,,,-55.086563,31.886078
StereoMIS,0.0,,,-27.799545,-12.034077
StereoMIS,0.0,,,-41.087673,38.44233
StereoMIS,0.0,,,-17.709557,32.52261
StereoMIS,0.0,,,-44.58989,49.96931
StereoMIS,0.0,,,-5.643343,-16.025852
StereoMIS,0.0,,,-56.87377,29.640106
StereoMIS,0.0,,,-26.437052,45.25861
StereoMIS,0.0,,,-54.322712,34.980976
StereoMIS,0.0,,,-50.513645,33.7103
StereoMIS,0.0,,,-17.485203,37.024696
StereoMIS,0.0,,,-1.2367548,20.791477
StereoMIS,0.0,,,-41.22834,38.41425
StereoMIS,0.0,,,-13.991525,13.859396
StereoMIS,0.0,,,3.3814726,-12.436399
StereoMIS,0.0,,,-7.305811,43.10244
StereoMIS,0.0,,,-28.365147,53.897102
StereoMIS,0.0,,,-29.193306,46.811188
StereoMIS,0.0,,,-31.021376,45.763504
StereoMIS,0.0,,,-22.698616,31.84985
StereoMIS,0.0,,,-4.0005283,-16.032547
StereoMIS,0.0,,,-57.94024,36.445854
StereoMIS,0.0,,,-8.21539,36.10654
StereoMIS,0.0,,,-18.223248,17.58055
StereoMIS,0.0,,,-45.214443,49.869473
StereoMIS,0.0,,,-35.219456,43.934658
StereoMIS,0.0,,,-4.859382,11.232921
StereoMIS,1.0,,,45.44136,-14.909744
StereoMIS,0.0,,,-43.213634,49.15929
StereoMIS,0.0,,,-18.123825,37.211014
StereoMIS,0.0,,,-37.37547,54.32825
StereoMIS,0.0,,,-17.305552,35.643738
StereoMIS,0.0,,,-38.873257,53.257805
StereoMIS,0.0,,,-27.355013,0.6389479
StereoMIS,0.0,,,-25.35594,17.605799
StereoMIS,0.0,,,21.156666,-61.10433
StereoMIS,0.0,,,-38.617805,38.20173
StereoMIS,0.0,,,-26.688854,9.166941
StereoMIS,0.0,,,-53.227192,35.691303
StereoMIS,0.0,,,-27.377604,-6.2116785
StereoMIS,0.0,,,-40.54693,37.58143
StereoMIS,0.0,,,-53.0228,32.190094
StereoMIS,0.0,,,-37.01769,56.613792
StereoMIS,0.0,,,-36.832794,46.134563
StereoMIS,0.0,,,-45.866238,49.429398
StereoMIS,0.0,,,-52.82413,42.094395
StereoMIS,0.0,,,-27.18907,0.4615602
StereoMIS,0.0,,,-36.02748,51.433002
StereoMIS,0.0,,,19.252098,-57.748714
StereoMIS,0.0,,,-34.451893,40.62473
StereoMIS,0.0,,,-38.090214,53.86229
StereoMIS,0.0,,,-26.673029,52.47356
StereoMIS,0.0,,,-18.887014,46.043415
StereoMIS,0.0,,,-21.552303,21.199669
StereoMIS,0.0,,,-27.991714,48.301743
StereoMIS,0.0,,,-61.64228,27.758236
StereoMIS,0.0,,,-58.748978,30.340809
StereoMIS,0.0,,,-26.68219,14.60591
StereoMIS,0.0,,,-23.478745,47.76996
StereoMIS,0.0,,,-25.087074,15.15536
StereoMIS,0.0,,,11.058868,-29.442085
StereoMIS,0.0,,,-37.15717,23.898066
StereoMIS,0.0,,,-57.312374,36.59074
StereoMIS,0.0,,,-18.996296,-2.4831023
StereoMIS,0.0,,,-19.858206,32.787098
StereoMIS,0.0,,,-11.9402,31.421917
StereoMIS,0.0,,,-18.812584,21.4136
StereoMIS,0.0,,,-28.117903,52.45574
StereoMIS,0.0,,,-14.876986,19.494156
StereoMIS,0.0,,,-59.664417,31.393023
StereoMIS,0.0,,,-36.895042,56.53605
StereoMIS,0.0,,,-10.075137,37.97757
StereoMIS,0.0,,,-10.048748,45.764637
StereoMIS,0.0,,,-33.683296,48.14034
StereoMIS,0.0,,,4.9968715,-21.094608
StereoMIS,0.0,,,-7.6641035,44.125244
StereoMIS,0.0,,,-51.19614,36.27019
StereoMIS,0.0,,,-52.7217,37.868153
StereoMIS,0.0,,,-57.6977,35.48865
StereoMIS,0.0,,,-27.408722,-11.013613
StereoMIS,0.0,,,-22.17149,32.825005
StereoMIS,0.0,,,-29.425222,51.094494
StereoMIS,0.0,,,-45.006306,51.455025
StereoMIS,0.0,,,-57.216316,38.73011
StereoMIS,0.0,,,-28.20527,8.2089205
StereoMIS,0.0,,,1.6865512,-25.174984
StereoMIS,0.0,,,-38.85826,37.18015
StereoMIS,0.0,,,-24.962553,23.40382
StereoMIS,0.0,,,-39.67644,51.680542
StereoMIS,0.0,,,-39.898544,42.648792
StereoMIS,0.0,,,-44.21473,46.988968
StereoMIS,0.0,,,-23.967667,16.887323
StereoMIS,0.0,,,-50.478336,33.85498
StereoMIS,0.0,,,-9.785517,45.758533
StereoMIS,0.0,,,-57.026417,31.654306
StereoMIS,0.0,,,-44.618195,49.42122
StereoMIS,0.0,,,-12.873156,33.19841
StereoMIS,0.0,,,-20.046331,-5.898131
StereoMIS,0.0,,,-22.937407,12.537151
StereoMIS,0.0,,,-51.141212,35.10494
StereoMIS,0.0,,,-41.164192,48.93317
StereoMIS,0.0,,,-51.254772,35.870804
StereoMIS,1.0,,,16.80869,-24.462568
StereoMIS,0.0,,,-37.73218,37.706493
StereoMIS,0.0,,,-39.974396,47.832848
StereoMIS,0.0,,,-6.297224,3.0798
StereoMIS,0.0,,,-61.688156,27.648157
StereoMIS,0.0,,,-40.95312,45.753796
StereoMIS,0.0,,,-21.685093,34.424416
StereoMIS,0.0,,,-9.407667,35.648537
StereoMIS,0.0,,,-25.080864,15.8811865
StereoMIS,0.0,,,-43.843166,48.14658
StereoMIS,0.0,,,-30.575018,39.464355
StereoMIS,0.0,,,-22.381208,5.0186234
StereoMIS,0.0,,,-31.020386,46.154568
StereoMIS,0.0,,,-36.637085,53.598938
StereoMIS,0.0,,,-30.096785,55.924416
StereoMIS,0.0,,,-58.095596,39.16143
StereoMIS,0.0,,,-3.159303,38.07612
StereoMIS,0.0,,,-28.257772,-1.9435177
StereoMIS,0.0,,,-29.9201,-4.043765
StereoMIS,0.0,,,-45.009064,47.940567
StereoMIS,0.0,,,-53.27516,36.49386
StereoMIS,0.0,,,-38.61618,47.008755
StereoMIS,0.0,,,-24.761644,13.094119
StereoMIS,0.0,,,-16.591927,25.277916
StereoMIS,0.0,,,-25.376188,25.370071
StereoMIS,0.0,,,-14.491441,32.742012
StereoMIS,0.0,,,-4.980953,-20.444048
StereoMIS,0.0,,,-19.255798,32.924957
StereoMIS,0.0,,,5.059663,-26.737894
StereoMIS,0.0,,,-33.502804,50.026733
StereoMIS,0.0,,,-4.463159,34.504436
StereoMIS,0.0,,,-14.058793,32.671402
StereoMIS,0.0,,,-56.259876,33.828884
StereoMIS,0.0,,,-53.948143,41.186954
StereoMIS,0.0,,,-13.090217,26.704468
StereoMIS,0.0,,,-53.125687,33.99372
StereoMIS,0.0,,,-8.698049,32.70291
StereoMIS,0.0,,,-21.932636,35.964424
StereoMIS,0.0,,,-23.895714,47.405422
StereoMIS,0.0,,,-51.319717,36.17075
StereoMIS,0.0,,,-19.965609,-6.0417037
StereoMIS,0.0,,,-3.9717362,36.027626
StereoMIS,0.0,,,-23.143414,17.887394
StereoMIS,0.0,,,-27.529343,49.33348
StereoMIS,0.0,,,-6.292422,46.3363
StereoMIS,0.0,,,12.383675,-28.099752
StereoMIS,0.0,,,-9.093715,44.62103
StereoMIS,0.0,,,-58.566845,34.164013
StereoMIS,0.0,,,-61.506935,28.407288
StereoMIS,0.0,,,-38.826965,51.42427
StereoMIS,0.0,,,-22.381834,20.897861
StereoMIS,1.0,,,16.461199,-51.877197
StereoMIS,0.0,,,14.081684,-21.617325
StereoMIS,0.0,,,-18.368076,34.34486
StereoMIS,0.0,,,-30.098078,54.234707
StereoMIS,0.0,,,-25.902456,19.62265
StereoMIS,0.0,,,-14.415519,31.251442
StereoMIS,1.0,,,22.94954,-60.565025
StereoMIS,0.0,,,-29.494173,53.76882
StereoMIS,0.0,,,-56.09118,38.259384
StereoMIS,0.0,,,-8.713172,45.209885
StereoMIS,0.0,,,-53.232967,33.867863
StereoMIS,0.0,,,-34.546047,44.225212
StereoMIS,0.0,,,-39.95377,54.085983
StereoMIS,0.0,,,-25.23217,18.653
StereoMIS,0.0,,,-34.04417,41.694126
StereoMIS,0.0,,,-13.040483,23.917946
StereoMIS,0.0,,,-37.347454,50.846375
StereoMIS,0.0,,,-50.944687,36.36582
StereoMIS,0.0,,,-16.164728,19.501135
StereoMIS,1.0,,,15.025668,-33.412506
StereoMIS,0.0,,,-25.8798,6.346675
StereoMIS,0.0,,,-52.132484,33.180286
StereoMIS,0.0,,,-39.747646,39.166107
StereoMIS,0.0,,,-37.496746,42.18156
StereoMIS,0.0,,,-22.382578,32.836727
StereoMIS,0.0,,,-31.14796,45.946148
StereoMIS,0.0,,,-31.471128,53.290432
StereoMIS,0.0,,,-28.885769,54.251873
StereoMIS,0.0,,,-32.556347,49.095703
StereoMIS,0.0,,,-35.768982,47.45108
StereoMIS,0.0,,,-52.646503,32.828476
StereoMIS,0.0,,,-33.77884,39.711555
StereoMIS,0.0,,,-14.597743,1.424487
StereoMIS,0.0,,,-22.744696,31.49628
StereoMIS,0.0,,,-13.374989,26.782478
StereoMIS,0.0,,,-56.596252,39.602913
StereoMIS,0.0,,,-57.849617,29.804697
StereoMIS,0.0,,,5.0620413,-21.166262
StereoMIS,0.0,,,-6.0850396,20.466944
StereoMIS,0.0,,,-15.05516,26.266989
StereoMIS,0.0,,,-33.70227,48.565678
StereoMIS,0.0,,,-53.44927,41.838127
StereoMIS,0.0,,,-20.035,44.616127
StereoMIS,0.0,,,12.543282,-11.907682
StereoMIS,0.0,,,-30.661524,56.20967
StereoMIS,0.0,,,-18.73947,48.136696
StereoMIS,0.0,,,-22.605474,32.57593
StereoMIS,0.0,,,-11.258861,41.483486
StereoMIS,0.0,,,-17.659142,31.200798
StereoMIS,0.0,,,-57.50415,29.938978
StereoMIS,0.0,,,-55.447395,37.110214
StereoMIS,0.0,,,-12.884426,-4.4352326
StereoMIS,0.0,,,-13.327063,28.045893
StereoMIS,0.0,,,-56.70575,40.022015
StereoMIS,0.0,,,-22.5335,47.383465
StereoMIS,0.0,,,-35.495182,56.998512
StereoMIS,0.0,,,10.731062,-28.856153
StereoMIS,1.0,,,40.348328,-39.25474
StereoMIS,0.0,,,-32.992832,46.858196
StereoMIS,0.0,,,-18.540869,38.87393
StereoMIS,0.0,,,-31.105633,55.31744
StereoMIS,0.0,,,-18.840591,24.980082
StereoMIS,0.0,,,-58.9699,31.604061
StereoMIS,0.0,,,-53.781822,42.230923
StereoMIS,0.0,,,-37.493725,49.187138
StereoMIS,0.0,,,-13.378794,12.416234
StereoMIS,0.0,,,-4.258099,-13.76425
StereoMIS,0.0,,,0.09949807,-25.44072
StereoMIS,0.0,,,-58.204197,37.95341
StereoMIS,0.0,,,-38.774014,53.402473
StereoMIS,0.0,,,-58.34211,33.16744
StereoMIS,0.0,,,-38.18337,52.834293
StereoMIS,0.0,,,-28.78028,49.174313
StereoMIS,0.0,,,-26.399117,13.49544
StereoMIS,0.0,,,-32.068165,-11.72258
StereoMIS,0.0,,,-56.129826,34.38213
StereoMIS,0.0,,,-20.705223,49.84287
StereoMIS,0.0,,,-9.197501,35.74154
StereoMIS,0.0,,,-42.144684,41.302013
StereoMIS,0.0,,,-30.210314,-4.257677
StereoMIS,0.0,,,-31.290432,54.392082
StereoMIS,0.0,,,-16.049084,37.234966
StereoMIS,0.0,,,-17.462975,31.086329
StereoMIS,0.0,,,-6.361234,45.93393
StereoMIS,0.0,,,-18.284637,38.458797
StereoMIS,0.0,,,-52.747025,38.188
StereoMIS,0.0,,,-44.22105,49.786915
StereoMIS,0.0,,,-5.011481,12.577432
StereoMIS,0.0,,,-26.45323,45.214386
StereoMIS,0.0,,,-55.56785,41.14107
StereoMIS,0.0,,,-21.813337,44.18055
StereoMIS,0.0,,,-37.66662,44.056133
StereoMIS,0.0,,,-28.898033,49.63277
StereoMIS,0.0,,,-36.296753,53.53497
StereoMIS,0.0,,,-9.341877,45.41203
StereoMIS,0.0,,,-12.699294,30.2537
StereoMIS,0.0,,,-3.8179982,14.369802
StereoMIS,0.0,,,-27.612926,11.041759
StereoMIS,0.0,,,-55.398777,40.27905
StereoMIS,0.0,,,-37.242397,35.630154
StereoMIS,1.0,,,25.094086,-36.55309
StereoMIS,0.0,,,-29.64668,3.800753
StereoMIS,1.0,,,19.411684,-29.578617
StereoMIS,0.0,,,-9.093565,44.031002
StereoMIS,1.0,,,26.75732,-57.280155
StereoMIS,0.0,,,-21.389097,46.904938
StereoMIS,0.0,,,-11.920054,-34.407845
StereoMIS,0.0,,,-8.329699,44.96703
StereoMIS,0.0,,,-19.923449,34.725685
StereoMIS,0.0,,,-41.171017,47.30269
StereoMIS,0.0,,,-53.05595,38.450138
StereoMIS,0.0,,,-29.610098,55.09182
StereoMIS,0.0,,,-39.940075,38.453957
StereoMIS,0.0,,,-37.496918,24.582441
StereoMIS,0.0,,,-26.713583,14.643833
StereoMIS,0.0,,,-13.715165,26.890862
StereoMIS,0.0,,,-26.727747,9.055277
StereoMIS,0.0,,,-26.530882,47.692875
StereoMIS,0.0,,,-31.174192,39.47929
StereoMIS,0.0,,,8.53811,61.60114
StereoMIS,0.0,,,-32.677032,46.568913
StereoMIS,1.0,,,28.709806,-26.171883
StereoMIS,0.0,,,-12.258613,33.287098
StereoMIS,0.0,,,-12.081429,2.7825668
StereoMIS,0.0,,,-61.610023,29.086487
StereoMIS,0.0,,,-53.979176,32.10784
StereoMIS,0.0,,,-24.747705,46.298035
StereoMIS,0.0,,,-14.865948,31.964085
StereoMIS,0.0,,,-31.14713,-8.141402
StereoMIS,0.0,,,-25.19458,15.610643
StereoMIS,0.0,,,-29.634943,44.565228
StereoMIS,0.0,,,-4.8101544,33.87033
StereoMIS,0.0,,,-25.824982,1.7546667
StereoMIS,0.0,,,-19.1218,38.293232
StereoMIS,0.0,,,-57.402386,35.731525
StereoMIS,0.0,,,-25.671432,10.258721
StereoMIS,0.0,,,-19.781298,33.550148
StereoMIS,0.0,,,-45.415928,47.709705
StereoMIS,0.0,,,-14.079998,1.5814097
StereoMIS,0.0,,,-37.092506,23.606373
StereoMIS,0.0,,,-11.210929,41.417274
StereoMIS,0.0,,,-37.315155,24.957375
StereoMIS,0.0,,,3.7810552,-32.77857
StereoMIS,0.0,,,-27.82934,-12.10654
StereoMIS,0.0,,,-37.32309,38.393555
StereoMIS,1.0,,,28.66013,-26.157003
StereoMIS,0.0,,,-9.002616,32.370514
StereoMIS,0.0,,,-42.72554,48.927692
StereoMIS,0.0,,,-24.750406,10.070454
StereoMIS,0.0,,,-16.534576,36.478424
StereoMIS,0.0,,,-34.85715,50.473713
StereoMIS,0.0,,,5.693722,-25.574696
StereoMIS,0.0,,,-61.199295,28.462585
StereoMIS,0.0,,,-37.914326,51.059544
StereoMIS,0.0,,,-21.46863,50.20035
StereoMIS,0.0,,,-23.376385,46.82272
StereoMIS,0.0,,,-22.970993,18.461699
StereoMIS,0.0,,,-38.341507,45.805176
StereoMIS,0.0,,,-25.70538,49.061863
StereoMIS,0.0,,,-24.924625,9.835974
StereoMIS,0.0,,,-31.930212,47.478912
StereoMIS,0.0,,,-32.711838,45.6897
StereoMIS,0.0,,,-34.828133,37.21287
StereoMIS,0.0,,,-4.303583,-16.747423
StereoMIS,0.0,,,-44.93113,49.895687
StereoMIS,0.0,,,-60.87077,30.337692
StereoMIS,0.0,,,-42.90549,51.523407
StereoMIS,0.0,,,-14.0243635,33.043266
StereoMIS,0.0,,,-57.0976,30.583258
StereoMIS,0.0,,,-19.652012,33.49631
StereoMIS,0.0,,,-34.788315,33.702084
StereoMIS,0.0,,,-38.371784,47.463238
StereoMIS,0.0,,,-8.4236,36.691067
StereoMIS,0.0,,,-44.95373,48.11694
StereoMIS,0.0,,,-39.917206,42.177906
StereoMIS,0.0,,,-42.291584,41.25915
StereoMIS,0.0,,,-15.941787,31.835564
StereoMIS,0.0,,,-47.91292,48.29486
StereoMIS,0.0,,,-54.86007,38.78249
StereoMIS,0.0,,,-14.053151,0.6382895
StereoMIS,0.0,,,-39.8108,45.167213
StereoMIS,0.0,,,-39.012234,47.10643
StereoMIS,0.0,,,-34.547844,44.454937
StereoMIS,0.0,,,-55.326023,38.008648
StereoMIS,0.0,,,-15.85032,25.114317
StereoMIS,0.0,,,-33.742348,-22.131012
StereoMIS,0.0,,,-31.408543,56.371685
StereoMIS,0.0,,,-26.886206,5.374394
StereoMIS,0.0,,,-44.665886,45.918945
StereoMIS,0.0,,,-6.923065,19.113773
StereoMIS,0.0,,,-31.996841,44.563225
StereoMIS,0.0,,,-52.532406,42.305473
StereoMIS,0.0,,,-28.434437,49.946487
StereoMIS,1.0,,,42.94627,-37.12112
StereoMIS,0.0,,,-22.859283,32.954117
StereoMIS,0.0,,,-42.51917,49.04726
StereoMIS,0.0,,,-38.052147,53.638447
StereoMIS,0.0,,,-44.41453,45.380463
StereoMIS,0.0,,,-43.104134,47.898357
StereoMIS,0.0,,,-18.682476,47.840935
StereoMIS,0.0,,,2.9970105,-45.66033
StereoMIS,0.0,,,-57.008587,37.87579
StereoMIS,1.0,,,15.023732,-27.926592
StereoMIS,0.0,,,-38.511303,53.216976
StereoMIS,0.0,,,-57.47356,35.4501
StereoMIS,0.0,,,-13.18329,38.199448
StereoMIS,0.0,,,-37.27983,25.124432
StereoMIS,0.0,,,-31.360138,52.666332
StereoMIS,0.0,,,-39.037796,52.371555
StereoMIS,0.0,,,9.281483,6.813278
StereoMIS,0.0,,,-19.283659,37.21238
StereoMIS,0.0,,,10.952034,-15.877446
StereoMIS,0.0,,,-37.101105,56.29067
StereoMIS,0.0,,,-27.019924,5.1658106
StereoMIS,0.0,,,-7.50181,26.096397
StereoMIS,0.0,,,-19.021135,26.678816
StereoMIS,0.0,,,-59.33493,31.082018
StereoMIS,0.0,,,-15.603383,19.135834
StereoMIS,0.0,,,-38.74942,37.43353
StereoMIS,0.0,,,-36.957943,52.16289
StereoMIS,0.0,,,-26.111523,2.196974
StereoMIS,0.0,,,-20.13319,44.91321
StereoMIS,0.0,,,-54.116753,38.21467
StereoMIS,0.0,,,-27.704311,54.57557
StereoMIS,0.0,,,-2.4132538,29.66428
StereoMIS,0.0,,,-19.76051,49.651836
StereoMIS,0.0,,,-33.964054,49.54991
StereoMIS,0.0,,,-14.382335,32.180218
StereoMIS,0.0,,,-60.18723,29.943048
StereoMIS,0.0,,,-58.976406,32.656925
StereoMIS,0.0,,,-30.420166,5.0113416
StereoMIS,0.0,,,-27.12046,0.30703568
StereoMIS,0.0,,,-12.7887745,15.795767
StereoMIS,0.0,,,-30.688847,51.131447
StereoMIS,0.0,,,-53.667946,34.18147
StereoMIS,0.0,,,-54.492554,40.384705
StereoMIS,0.0,,,-4.3650565,-17.623205
StereoMIS,0.0,,,-38.000637,38.07027
StereoMIS,0.0,,,-55.61541,41.02532
StereoMIS,0.0,,,4.233612,-17.63063
StereoMIS,0.0,,,-29.372572,3.5745022
StereoMIS,0.0,,,-22.239977,32.767563
StereoMIS,0.0,,,1.0084513,20.613022
StereoMIS,0.0,,,-46.947987,47.54021
StereoMIS,0.0,,,-6.127847,43.417294
StereoMIS,0.0,,,-52.693363,34.522884
StereoMIS,0.0,,,-28.899427,46.324917
StereoMIS,0.0,,,-10.241868,43.73519
StereoMIS,0.0,,,-37.936214,53.51514
StereoMIS,0.0,,,-6.6774435,42.31203
StereoMIS,0.0,,,-39.718063,53.735687
StereoMIS,0.0,,,-58.96536,29.406973
StereoMIS,0.0,,,-28.951159,49.394512
StereoMIS,0.0,,,-22.713402,7.954716
StereoMIS,0.0,,,-13.767339,32.411438
StereoMIS,0.0,,,-46.175755,48.1052
StereoMIS,0.0,,,-30.497282,54.10685
StereoMIS,0.0,,,-13.234254,28.230684
StereoMIS,0.0,,,-59.570225,31.930775
StereoMIS,0.0,,,-58.61055,31.031471
StereoMIS,0.0,,,-61.317795,28.156103
StereoMIS,0.0,,,-40.1379,50.595406
StereoMIS,0.0,,,-23.95291,51.194477
StereoMIS,0.0,,,-39.670784,51.72103
StereoMIS,0.0,,,-4.7800803,40.90972
StereoMIS,0.0,,,-2.7012064,-16.286774
StereoMIS,0.0,,,-6.749814,12.567569
StereoMIS,0.0,,,-28.25479,-1.9620247
StereoMIS,0.0,,,-46.09744,51.294334
StereoMIS,0.0,,,-19.20215,28.585758
StereoMIS,0.0,,,-44.608624,45.537
StereoMIS,0.0,,,-27.993586,8.26951
StereoMIS,1.0,,,10.9913645,-30.01763
StereoMIS,1.0,,,11.603998,-35.95915
StereoMIS,0.0,,,-9.425755,38.341152
StereoMIS,0.0,,,-32.33841,47.867344
StereoMIS,0.0,,,-57.360096,37.074516
StereoMIS,1.0,,,47.01959,-31.558243
StereoMIS,0.0,,,-24.647556,53.73313
StereoMIS,0.0,,,-2.4148989,29.464985
StereoMIS,0.0,,,-37.286903,56.87927
StereoMIS,0.0,,,-60.376003,29.254677
StereoMIS,0.0,,,-13.745948,24.072664
StereoMIS,1.0,,,11.302383,-32.55252
StereoMIS,0.0,,,-7.5379467,42.761803
StereoMIS,0.0,,,-57.05997,37.34637
StereoMIS,0.0,,,-14.967898,-9.973545
StereoMIS,0.0,,,-44.76728,50.628895
StereoMIS,0.0,,,-58.877834,34.765564
StereoMIS,0.0,,,-41.830544,47.756027
StereoMIS,0.0,,,4.7963653,-26.554136
StereoMIS,0.0,,,-24.934181,17.30838
StereoMIS,0.0,,,-22.775211,32.45662
StereoMIS,0.0,,,-22.344423,4.9787154
StereoMIS,0.0,,,-41.02452,51.448208
StereoMIS,0.0,,,-17.940506,34.17714
StereoMIS,0.0,,,-34.731922,50.297543
StereoMIS,0.0,,,-30.855993,44.54702
StereoMIS,0.0,,,-19.502432,35.009285
StereoMIS,0.0,,,-30.56756,52.434505
StereoMIS,0.0,,,-19.531158,33.960594
StereoMIS,0.0,,,-19.814049,47.753464
StereoMIS,0.0,,,-28.3136,48.869278
StereoMIS,0.0,,,-35.034023,47.275
StereoMIS,0.0,,,-34.083576,38.81475
StereoMIS,0.0,,,-27.805708,-6.212181
StereoMIS,0.0,,,-27.131392,53.110027
StereoMIS,0.0,,,-46.566193,47.513035
StereoMIS,0.0,,,-18.962912,-2.438894
StereoMIS,0.0,,,-21.138952,21.034752
StereoMIS,0.0,,,-24.741426,47.543415
StereoMIS,0.0,,,-37.324974,24.874628
StereoMIS,0.0,,,-59.939564,36.922554
StereoMIS,0.0,,,-40.192005,48.69361
StereoMIS,0.0,,,-21.942009,33.149563
StereoMIS,0.0,,,-55.532463,40.700657
StereoMIS,0.0,,,-58.71072,33.792522
StereoMIS,0.0,,,-43.6236,48.68533
StereoMIS,0.0,,,-24.564808,45.539734
StereoMIS,0.0,,,7.700333,-36.086807
StereoMIS,0.0,,,-24.409813,11.395519
StereoMIS,0.0,,,-10.361542,28.456324
StereoMIS,0.0,,,-24.928974,48.570564
StereoMIS,0.0,,,-21.93681,33.086693
StereoMIS,0.0,,,-11.497998,39.137035
StereoMIS,0.0,,,2.484902,-38.466328
StereoMIS,0.0,,,10.935857,7.346286
StereoMIS,0.0,,,-47.59369,48.378426
StereoMIS,0.0,,,-30.090315,47.60274
StereoMIS,0.0,,,-17.843163,30.771837
StereoMIS,0.0,,,-9.189166,-8.480389
StereoMIS,0.0,,,-29.826262,44.880116
StereoMIS,0.0,,,-21.379297,37.90656
StereoMIS,0.0,,,-19.948034,-6.143755
StereoMIS,0.0,,,-55.677242,39.725487
StereoMIS,0.0,,,-40.236465,44.59733
StereoMIS,0.0,,,-29.164288,47.10314
StereoMIS,0.0,,,-57.8168,31.353918
StereoMIS,0.0,,,-23.509863,49.875458
StereoMIS,0.0,,,-58.650272,33.174797
StereoMIS,0.0,,,-24.18389,9.74448
StereoMIS,1.0,,,22.499067,-36.100616
StereoMIS,0.0,,,-24.73784,-0.52917445
StereoMIS,0.0,,,-50.323757,35.30904
StereoMIS,0.0,,,-57.72288,36.66666
StereoMIS,0.0,,,-23.216722,48.052246
StereoMIS,0.0,,,-31.1005,-12.818898
StereoMIS,0.0,,,-41.79221,48.1378
StereoMIS,0.0,,,-39.369576,51.44967
StereoMIS,1.0,,,19.909525,-30.004667
StereoMIS,0.0,,,-23.956648,48.77343
StereoMIS,0.0,,,-36.091537,46.35435
StereoMIS,0.0,,,-8.9408865,43.753643
StereoMIS,0.0,,,0.5735188,-21.916039
StereoMIS,0.0,,,-14.147236,15.230911
StereoMIS,0.0,,,-28.228899,53.9911
StereoMIS,0.0,,,-42.742115,51.79374
StereoMIS,0.0,,,10.805785,5.945658
StereoMIS,0.0,,,-7.358763,44.07597
StereoMIS,0.0,,,-57.272343,29.251402
StereoMIS,0.0,,,-25.66147,2.4114072
StereoMIS,0.0,,,-35.509975,42.78169
StereoMIS,0.0,,,-24.748335,47.284927
StereoMIS,0.0,,,-57.64893,32.400276
StereoMIS,0.0,,,-17.767433,28.105423
StereoMIS,0.0,,,-55.493515,36.950237
StereoMIS,0.0,,,-28.132807,51.372494
StereoMIS,0.0,,,-5.1105957,-14.281208
StereoMIS,0.0,,,-3.992981,36.00568
StereoMIS,0.0,,,-3.8323686,38.64394
StereoMIS,0.0,,,-54.49168,40.074593
StereoMIS,0.0,,,-9.536023,38.17823
StereoMIS,0.0,,,-25.427265,50.832077
StereoMIS,0.0,,,-27.096207,-11.151765
StereoMIS,0.0,,,-25.969866,46.771965
StereoMIS,0.0,,,-22.980013,51.083897
StereoMIS,0.0,,,-37.118378,34.59542
StereoMIS,0.0,,,-37.628963,47.973663
StereoMIS,0.0,,,-58.56497,28.30242
StereoMIS,0.0,,,-30.781069,43.70838
StereoMIS,0.0,,,-11.169643,33.72825
StereoMIS,0.0,,,-37.36322,24.69348
StereoMIS,0.0,,,-58.138786,30.875446
StereoMIS,0.0,,,-22.002815,33.10078
StereoMIS,0.0,,,-45.16518,49.66793
StereoMIS,0.0,,,-55.2718,34.76753
StereoMIS,0.0,,,-11.269773,31.190964
StereoMIS,0.0,,,-32.555637,49.346596
StereoMIS,0.0,,,-54.361492,38.6034
StereoMIS,0.0,,,3.4559007,-12.550613
StereoMIS,0.0,,,-30.416693,48.406555
StereoMIS,0.0,,,-47.299572,46.009697
StereoMIS,1.0,,,44.48586,-14.699597
StereoMIS,0.0,,,-3.3999338,-17.539673
StereoMIS,0.0,,,-22.234465,49.095543
StereoMIS,0.0,,,-45.093716,51.94468
StereoMIS,0.0,,,6.623743,-33.140858
StereoMIS,0.0,,,-22.448204,48.446335
StereoMIS,0.0,,,-9.226798,37.4385
StereoMIS,0.0,,,-60.172733,36.930363
StereoMIS,0.0,,,-54.603863,38.152103
StereoMIS,0.0,,,-16.801622,42.462936
StereoMIS,0.0,,,10.474769,-18.268059
StereoMIS,0.0,,,-47.05181,47.657963
StereoMIS,0.0,,,-32.326862,53.75163
StereoMIS,0.0,,,-54.678284,37.53805
StereoMIS,0.0,,,-39.47252,45.53529
StereoMIS,0.0,,,-29.587856,50.59785
