bad_2mm,bad_4mm,checkpoint,depth_mae_mm,depth_median_error_mm,depth_p95_error_mm,depth_rmse_mm,disparity_mae_px,disparity_rmse,edge_depth_mae,frame_id,method,nonedge_depth_mae,refined_to_backbone_mae,refined_to_sav_mae,residual_abs_mean,residual_std,sample_id,sequence_id,valid_pixel_count
nan,nan,results/temporal_refinement_train_unet_s2m2l736_fastcache_v2_conservative/checkpoints/epoch_0020.pt,nan,nan,nan,nan,nan,nan,nan,000053,tiny_unet_conservative:epoch_0020,nan,0.0738816112279892,1.8156139850616455,0.0738816112279892,0.12115952372550964,933,test_dataset_9_keyframe_3,1262049
nan,nan,results/temporal_refinement_train_unet_s2m2l736_fastcache_v2_conservative/checkpoints/epoch_0020.pt,nan,nan,nan,nan,nan,nan,nan,000054,tiny_unet_conservative:epoch_0020,nan,0.07842101156711578,1.8482954502105713,0.07842101156711578,0.12243952602148056,934,test_dataset_9_keyframe_3,1256887
nan,nan,results/temporal_refinement_train_unet_s2m2l736_fastcache_v2_conservative/checkpoints/epoch_0020.pt,nan,nan,nan,nan,nan,nan,nan,000055,tiny_unet_conservative:epoch_0020,nan,0.07967007160186768,1.839756727218628,0.07967007160186768,0.12623147666454315,935,test_dataset_9_keyframe_3,1263835
nan,nan,results/temporal_refinement_train_unet_s2m2l736_fastcache_v2_conservative/checkpoints/epoch_0020.pt,nan,nan,nan,nan,nan,nan,nan,000056,tiny_unet_conservative:epoch_0020,nan,0.0867108702659607,1.8997024297714233,0.0867108702659607,0.12363623827695847,936,test_dataset_9_keyframe_3,1256554
nan,nan,results/temporal_refinement_train_unet_s2m2l736_fastcache_v2_conservative/checkpoints/epoch_0020.pt,nan,nan,nan,nan,nan,nan,nan,000057,tiny_unet_conservative:epoch_0020,nan,0.07773171365261078,1.7795867919921875,0.07773171365261078,0.12314163148403168,937,test_dataset_9_keyframe_3,1263324
nan,nan,results/temporal_refinement_train_unet_s2m2l736_fastcache_v2_conservative/checkpoints/epoch_0020.pt,nan,nan,nan,nan,nan,nan,nan,000058,tiny_unet_conservative:epoch_0020,nan,0.07908587157726288,1.8471702337265015,0.07908587157726288,0.12068731337785721,938,test_dataset_9_keyframe_3,1268348
nan,nan,results/temporal_refinement_train_unet_s2m2l736_fastcache_v2_conservative/checkpoints/epoch_0020.pt,nan,nan,nan,nan,nan,nan,nan,000059,tiny_unet_conservative:epoch_0020,nan,0.07618848234415054,1.4738410711288452,0.07618848234415054,0.1204904168844223,939,test_dataset_9_keyframe_3,1262452
nan,nan,results/temporal_refinement_train_unet_s2m2l736_fastcache_v2_conservative/checkpoints/epoch_0020.pt,nan,nan,nan,nan,nan,nan,nan,000060,tiny_unet_conservative:epoch_0020,nan,0.0750141590833664,1.6377416849136353,0.0750141590833664,0.11600996553897858,940,test_dataset_9_keyframe_3,1262647
nan,nan,results/temporal_refinement_train_unet_s2m2l736_fastcache_v2_conservative/checkpoints/epoch_0020.pt,nan,nan,nan,nan,nan,nan,nan,000061,tiny_unet_conservative:epoch_0020,nan,0.07260449975728989,1.9210646152496338,0.07260449975728989,0.1218782365322113,941,test_dataset_9_keyframe_3,1277628
nan,nan,results/temporal_refinement_train_unet_s2m2l736_fastcache_v2_conservative/checkpoints/epoch_0020.pt,nan,nan,nan,nan,nan,nan,nan,000062,tiny_unet_conservative:epoch_0020,nan,0.07828597724437714,1.5912835597991943,0.07828597724437714,0.11840987950563431,942,test_dataset_9_keyframe_3,1264163
nan,nan,results/temporal_refinement_train_unet_s2m2l736_fastcache_v2_conservative/checkpoints/epoch_0020.pt,nan,nan,nan,nan,nan,nan,nan,000063,tiny_unet_conservative:epoch_0020,nan,0.07452671229839325,2.0699174404144287,0.07452671229839325,0.11525574326515198,943,test_dataset_9_keyframe_3,1268154
nan,nan,results/temporal_refinement_train_unet_s2m2l736_fastcache_v2_conservative/checkpoints/epoch_0020.pt,nan,nan,nan,nan,nan,nan,nan,000064,tiny_unet_conservative:epoch_0020,nan,0.0764581710100174,1.760021448135376,0.0764581710100174,0.11713873594999313,944,test_dataset_9_keyframe_3,1268508
nan,nan,results/temporal_refinement_train_unet_s2m2l736_fastcache_v2_conservative/checkpoints/epoch_0020.pt,nan,nan,nan,nan,nan,nan,nan,000065,tiny_unet_conservative:epoch_0020,nan,0.06755833327770233,1.614776372909546,0.06755833327770233,0.11396046727895737,945,test_dataset_9_keyframe_3,1274997
nan,nan,results/temporal_refinement_train_unet_s2m2l736_fastcache_v2_conservative/checkpoints/epoch_0020.pt,nan,nan,nan,nan,nan,nan,nan,000066,tiny_unet_conservative:epoch_0020,nan,0.07499898970127106,1.648288369178772,0.07499898970127106,0.11455342173576355,946,test_dataset_9_keyframe_3,1269897
nan,nan,results/temporal_refinement_train_unet_s2m2l736_fastcache_v2_conservative/checkpoints/epoch_0020.pt,nan,nan,nan,nan,nan,nan,nan,000067,tiny_unet_conservative:epoch_0020,nan,0.07089869678020477,1.635267972946167,0.07089869678020477,0.10781675577163696,947,test_dataset_9_keyframe_3,1277200
nan,nan,results/temporal_refinement_train_unet_s2m2l736_fastcache_v2_conservative/checkpoints/epoch_0020.pt,nan,nan,nan,nan,nan,nan,nan,000068,tiny_unet_conservative:epoch_0020,nan,0.07750872522592545,2.230123281478882,0.07750872522592545,0.1215922087430954,948,test_dataset_9_keyframe_3,1277734
nan,nan,results/temporal_refinement_train_unet_s2m2l736_fastcache_v2_conservative/checkpoints/epoch_0020.pt,nan,nan,nan,nan,nan,nan,nan,000069,tiny_unet_conservative:epoch_0020,nan,0.08052365481853485,1.500538945198059,0.08052365481853485,0.11136684566736221,949,test_dataset_9_keyframe_3,1279010
nan,nan,results/temporal_refinement_train_unet_s2m2l736_fastcache_v2_conservative/checkpoints/epoch_0020.pt,nan,nan,nan,nan,nan,nan,nan,000070,tiny_unet_conservative:epoch_0020,nan,0.07955698668956757,1.6708608865737915,0.07955698668956757,0.11720770597457886,950,test_dataset_9_keyframe_3,1275620
nan,nan,results/temporal_refinement_train_unet_s2m2l736_fastcache_v2_conservative/checkpoints/epoch_0020.pt,nan,nan,nan,nan,nan,nan,nan,000071,tiny_unet_conservative:epoch_0020,nan,0.08381074666976929,1.4986411333084106,0.08381074666976929,0.11488165706396103,951,test_dataset_9_keyframe_3,1270994
nan,nan,results/temporal_refinement_train_unet_s2m2l736_fastcache_v2_conservative/checkpoints/epoch_0020.pt,nan,nan,nan,nan,nan,nan,nan,000072,tiny_unet_conservative:epoch_0020,nan,0.08689174056053162,1.4165118932724,0.08689174056053162,0.1144835501909256,952,test_dataset_9_keyframe_3,1277147
nan,nan,results/temporal_refinement_train_unet_s2m2l736_fastcache_v2_conservative/checkpoints/epoch_0020.pt,nan,nan,nan,nan,nan,nan,nan,000073,tiny_unet_conservative:epoch_0020,nan,0.08910753577947617,1.5659321546554565,0.08910753577947617,0.11989171802997589,953,test_dataset_9_keyframe_3,1260480
nan,nan,results/temporal_refinement_train_unet_s2m2l736_fastcache_v2_conservative/checkpoints/epoch_0020.pt,nan,nan,nan,nan,nan,nan,nan,000074,tiny_unet_conservative:epoch_0020,nan,0.09240423142910004,1.387991189956665,0.09240423142910004,0.12008244544267654,954,test_dataset_9_keyframe_3,1232301
nan,nan,results/temporal_refinement_train_unet_s2m2l736_fastcache_v2_conservative/checkpoints/epoch_0020.pt,nan,nan,nan,nan,nan,nan,nan,000075,tiny_unet_conservative:epoch_0020,nan,0.08845098316669464,1.4230254888534546,0.08845098316669464,0.1219911128282547,955,test_dataset_9_keyframe_3,1230484
nan,nan,results/temporal_refinement_train_unet_s2m2l736_fastcache_v2_conservative/checkpoints/epoch_0020.pt,nan,nan,nan,nan,nan,nan,nan,000076,tiny_unet_conservative:epoch_0020,nan,0.09799675643444061,1.2582839727401733,0.09799675643444061,0.12292508035898209,956,test_dataset_9_keyframe_3,1223443
nan,nan,results/temporal_refinement_train_unet_s2m2l736_fastcache_v2_conservative/checkpoints/epoch_0020.pt,nan,nan,nan,nan,nan,nan,nan,000077,tiny_unet_conservative:epoch_0020,nan,0.0994865894317627,1.5090138912200928,0.0994865894317627,0.12253336608409882,957,test_dataset_9_keyframe_3,1203634
nan,nan,results/temporal_refinement_train_unet_s2m2l736_fastcache_v2_conservative/checkpoints/epoch_0020.pt,nan,nan,nan,nan,nan,nan,nan,000078,tiny_unet_conservative:epoch_0020,nan,0.09894988685846329,1.5233962535858154,0.09894988685846329,0.12110648304224014,958,test_dataset_9_keyframe_3,1204947
nan,nan,results/temporal_refinement_train_unet_s2m2l736_fastcache_v2_conservative/checkpoints/epoch_0020.pt,nan,nan,nan,nan,nan,nan,nan,000079,tiny_unet_conservative:epoch_0020,nan,0.1041581779718399,2.2626678943634033,0.1041581779718399,0.13996395468711853,959,test_dataset_9_keyframe_3,1196188
nan,nan,results/temporal_refinement_train_unet_s2m2l736_fastcache_v2_conservative/checkpoints/epoch_0020.pt,nan,nan,nan,nan,nan,nan,nan,000080,tiny_unet_conservative:epoch_0020,nan,0.09875162690877914,1.992112159729004,0.09875162690877914,0.1263505220413208,960,test_dataset_9_keyframe_3,1205360
nan,nan,results/temporal_refinement_train_unet_s2m2l736_fastcache_v2_conservative/checkpoints/epoch_0020.pt,nan,nan,nan,nan,nan,nan,nan,000081,tiny_unet_conservative:epoch_0020,nan,0.1011485904455185,1.4768140316009521,0.1011485904455185,0.12616774439811707,961,test_dataset_9_keyframe_3,1242823
nan,nan,results/temporal_refinement_train_unet_s2m2l736_fastcache_v2_conservative/checkpoints/epoch_0020.pt,nan,nan,nan,nan,nan,nan,nan,000082,tiny_unet_conservative:epoch_0020,nan,0.11498657613992691,1.5685770511627197,0.11498657613992691,0.13133803009986877,962,test_dataset_9_keyframe_3,1224024
nan,nan,results/temporal_refinement_train_unet_s2m2l736_fastcache_v2_conservative/checkpoints/epoch_0020.pt,nan,nan,nan,nan,nan,nan,nan,000083,tiny_unet_conservative:epoch_0020,nan,0.11217532306909561,1.5337016582489014,0.11217532306909561,0.1309676617383957,963,test_dataset_9_keyframe_3,1228807
nan,nan,results/temporal_refinement_train_unet_s2m2l736_fastcache_v2_conservative/checkpoints/epoch_0020.pt,nan,nan,nan,nan,nan,nan,nan,000084,tiny_unet_conservative:epoch_0020,nan,0.10853664577007294,1.7881428003311157,0.10853664577007294,0.13613168895244598,964,test_dataset_9_keyframe_3,1226482
nan,nan,results/temporal_refinement_train_unet_s2m2l736_fastcache_v2_conservative/checkpoints/epoch_0020.pt,nan,nan,nan,nan,nan,nan,nan,000085,tiny_unet_conservative:epoch_0020,nan,0.11228696256875992,1.7075717449188232,0.11228696256875992,0.1313946545124054,965,test_dataset_9_keyframe_3,1222636
nan,nan,results/temporal_refinement_train_unet_s2m2l736_fastcache_v2_conservative/checkpoints/epoch_0020.pt,nan,nan,nan,nan,nan,nan,nan,000086,tiny_unet_conservative:epoch_0020,nan,0.1208954006433487,2.1554219722747803,0.1208954006433487,0.13944999873638153,966,test_dataset_9_keyframe_3,1203049
nan,nan,results/temporal_refinement_train_unet_s2m2l736_fastcache_v2_conservative/checkpoints/epoch_0020.pt,nan,nan,nan,nan,nan,nan,nan,000087,tiny_unet_conservative:epoch_0020,nan,0.11584390699863434,2.292318820953369,0.11584390699863434,0.13966283202171326,967,test_dataset_9_keyframe_3,1202355
nan,nan,results/temporal_refinement_train_unet_s2m2l736_fastcache_v2_conservative/checkpoints/epoch_0020.pt,nan,nan,nan,nan,nan,nan,nan,000088,tiny_unet_conservative:epoch_0020,nan,0.10925702750682831,1.9991267919540405,0.10925702750682831,0.1329389363527298,968,test_dataset_9_keyframe_3,1200711
nan,nan,results/temporal_refinement_train_unet_s2m2l736_fastcache_v2_conservative/checkpoints/epoch_0020.pt,nan,nan,nan,nan,nan,nan,nan,000089,tiny_unet_conservative:epoch_0020,nan,0.11312355846166611,1.8288129568099976,0.11312355846166611,0.13398626446723938,969,test_dataset_9_keyframe_3,1207396
nan,nan,results/temporal_refinement_train_unet_s2m2l736_fastcache_v2_conservative/checkpoints/epoch_0020.pt,nan,nan,nan,nan,nan,nan,nan,000090,tiny_unet_conservative:epoch_0020,nan,0.11559490859508514,1.7426563501358032,0.11559490859508514,0.13423395156860352,970,test_dataset_9_keyframe_3,1206224
nan,nan,results/temporal_refinement_train_unet_s2m2l736_fastcache_v2_conservative/checkpoints/epoch_0020.pt,nan,nan,nan,nan,nan,nan,nan,000091,tiny_unet_conservative:epoch_0020,nan,0.11659572273492813,1.719805121421814,0.11659572273492813,0.13605666160583496,971,test_dataset_9_keyframe_3,1204851
nan,nan,results/temporal_refinement_train_unet_s2m2l736_fastcache_v2_conservative/checkpoints/epoch_0020.pt,nan,nan,nan,nan,nan,nan,nan,000092,tiny_unet_conservative:epoch_0020,nan,0.11602593958377838,1.6221024990081787,0.11602593958377838,0.13509485125541687,972,test_dataset_9_keyframe_3,1207943
nan,nan,results/temporal_refinement_train_unet_s2m2l736_fastcache_v2_conservative/checkpoints/epoch_0020.pt,nan,nan,nan,nan,nan,nan,nan,000093,tiny_unet_conservative:epoch_0020,nan,0.11720013618469238,1.6877048015594482,0.11720013618469238,0.13675889372825623,973,test_dataset_9_keyframe_3,1203929
nan,nan,results/temporal_refinement_train_unet_s2m2l736_fastcache_v2_conservative/checkpoints/epoch_0020.pt,nan,nan,nan,nan,nan,nan,nan,000094,tiny_unet_conservative:epoch_0020,nan,0.11487744003534317,1.6080257892608643,0.11487744003534317,0.13422422111034393,974,test_dataset_9_keyframe_3,1213733
nan,nan,results/temporal_refinement_train_unet_s2m2l736_fastcache_v2_conservative/checkpoints/epoch_0020.pt,nan,nan,nan,nan,nan,nan,nan,000095,tiny_unet_conservative:epoch_0020,nan,0.11550115048885345,1.6847492456436157,0.11550115048885345,0.13519950211048126,975,test_dataset_9_keyframe_3,1206515
nan,nan,results/temporal_refinement_train_unet_s2m2l736_fastcache_v2_conservative/checkpoints/epoch_0020.pt,nan,nan,nan,nan,nan,nan,nan,000096,tiny_unet_conservative:epoch_0020,nan,0.11343725025653839,1.5924365520477295,0.11343725025653839,0.13395053148269653,976,test_dataset_9_keyframe_3,1226487
nan,nan,results/temporal_refinement_train_unet_s2m2l736_fastcache_v2_conservative/checkpoints/epoch_0020.pt,nan,nan,nan,nan,nan,nan,nan,000097,tiny_unet_conservative:epoch_0020,nan,0.11256378889083862,1.618369460105896,0.11256378889083862,0.13352236151695251,977,test_dataset_9_keyframe_3,1225441
nan,nan,results/temporal_refinement_train_unet_s2m2l736_fastcache_v2_conservative/checkpoints/epoch_0020.pt,nan,nan,nan,nan,nan,nan,nan,000098,tiny_unet_conservative:epoch_0020,nan,0.10860054194927216,1.6226599216461182,0.10860054194927216,0.13589903712272644,978,test_dataset_9_keyframe_3,1211989
nan,nan,results/temporal_refinement_train_unet_s2m2l736_fastcache_v2_conservative/checkpoints/epoch_0020.pt,nan,nan,nan,nan,nan,nan,nan,000099,tiny_unet_conservative:epoch_0020,nan,0.11001618951559067,1.5851129293441772,0.11001618951559067,0.13224609196186066,979,test_dataset_9_keyframe_3,1218241
nan,nan,results/temporal_refinement_train_unet_s2m2l736_fastcache_v2_conservative/checkpoints/epoch_0020.pt,nan,nan,nan,nan,nan,nan,nan,000100,tiny_unet_conservative:epoch_0020,nan,0.11219443380832672,1.5894172191619873,0.11219443380832672,0.13431574404239655,980,test_dataset_9_keyframe_3,1228735
nan,nan,results/temporal_refinement_train_unet_s2m2l736_fastcache_v2_conservative/checkpoints/epoch_0020.pt,nan,nan,nan,nan,nan,nan,nan,000101,tiny_unet_conservative:epoch_0020,nan,0.1116504892706871,1.554652452468872,0.1116504892706871,0.13485048711299896,981,test_dataset_9_keyframe_3,1220444
nan,nan,results/temporal_refinement_train_unet_s2m2l736_fastcache_v2_conservative/checkpoints/epoch_0020.pt,nan,nan,nan,nan,nan,nan,nan,000102,tiny_unet_conservative:epoch_0020,nan,0.11064740270376205,1.4428114891052246,0.11064740270376205,0.1329633891582489,982,test_dataset_9_keyframe_3,1223552
nan,nan,results/temporal_refinement_train_unet_s2m2l736_fastcache_v2_conservative/checkpoints/epoch_0020.pt,nan,nan,nan,nan,nan,nan,nan,000103,tiny_unet_conservative:epoch_0020,nan,0.11381597816944122,1.525863528251648,0.11381597816944122,0.13596893846988678,983,test_dataset_9_keyframe_3,1197880
nan,nan,results/temporal_refinement_train_unet_s2m2l736_fastcache_v2_conservative/checkpoints/epoch_0020.pt,nan,nan,nan,nan,nan,nan,nan,000104,tiny_unet_conservative:epoch_0020,nan,0.11208665370941162,1.4126485586166382,0.11208665370941162,0.13313457369804382,984,test_dataset_9_keyframe_3,1210086
nan,nan,results/temporal_refinement_train_unet_s2m2l736_fastcache_v2_conservative/checkpoints/epoch_0020.pt,nan,nan,nan,nan,nan,nan,nan,000105,tiny_unet_conservative:epoch_0020,nan,0.11335829645395279,1.5609420537948608,0.11335829645395279,0.1345842033624649,985,test_dataset_9_keyframe_3,1193075
nan,nan,results/temporal_refinement_train_unet_s2m2l736_fastcache_v2_conservative/checkpoints/epoch_0020.pt,nan,nan,nan,nan,nan,nan,nan,000106,tiny_unet_conservative:epoch_0020,nan,0.11414933204650879,1.5553276538848877,0.11414933204650879,0.13486196100711823,986,test_dataset_9_keyframe_3,1166769
nan,nan,results/temporal_refinement_train_unet_s2m2l736_fastcache_v2_conservative/checkpoints/epoch_0020.pt,nan,nan,nan,nan,nan,nan,nan,000107,tiny_unet_conservative:epoch_0020,nan,0.11320940405130386,1.5927536487579346,0.11320940405130386,0.137307807803154,987,test_dataset_9_keyframe_3,1121743
nan,nan,results/temporal_refinement_train_unet_s2m2l736_fastcache_v2_conservative/checkpoints/epoch_0020.pt,nan,nan,nan,nan,nan,nan,nan,000108,tiny_unet_conservative:epoch_0020,nan,0.11476752907037735,1.4100711345672607,0.11476752907037735,0.13568735122680664,988,test_dataset_9_keyframe_3,1172546
nan,nan,results/temporal_refinement_train_unet_s2m2l736_fastcache_v2_conservative/checkpoints/epoch_0020.pt,nan,nan,nan,nan,nan,nan,nan,000109,tiny_unet_conservative:epoch_0020,nan,0.11650703102350235,1.2995105981826782,0.11650703102350235,0.13780458271503448,989,test_dataset_9_keyframe_3,1175005
nan,nan,results/temporal_refinement_train_unet_s2m2l736_fastcache_v2_conservative/checkpoints/epoch_0020.pt,nan,nan,nan,nan,nan,nan,nan,000110,tiny_unet_conservative:epoch_0020,nan,0.11585388332605362,1.334977388381958,0.11585388332605362,0.13846367597579956,990,test_dataset_9_keyframe_3,1177917
nan,nan,results/temporal_refinement_train_unet_s2m2l736_fastcache_v2_conservative/checkpoints/epoch_0020.pt,nan,nan,nan,nan,nan,nan,nan,000111,tiny_unet_conservative:epoch_0020,nan,0.11811447143554688,1.273735761642456,0.11811447143554688,0.1398765742778778,991,test_dataset_9_keyframe_3,1196325
nan,nan,results/temporal_refinement_train_unet_s2m2l736_fastcache_v2_conservative/checkpoints/epoch_0020.pt,nan,nan,nan,nan,nan,nan,nan,000112,tiny_unet_conservative:epoch_0020,nan,0.12059587240219116,1.366795301437378,0.12059587240219116,0.1438269019126892,992,test_dataset_9_keyframe_3,1149547
nan,nan,results/temporal_refinement_train_unet_s2m2l736_fastcache_v2_conservative/checkpoints/epoch_0020.pt,nan,nan,nan,nan,nan,nan,nan,000113,tiny_unet_conservative:epoch_0020,nan,0.12239110469818115,1.3108148574829102,0.12239110469818115,0.14523117244243622,993,test_dataset_9_keyframe_3,1140829
nan,nan,results/temporal_refinement_train_unet_s2m2l736_fastcache_v2_conservative/checkpoints/epoch_0020.pt,nan,nan,nan,nan,nan,nan,nan,000114,tiny_unet_conservative:epoch_0020,nan,0.12671563029289246,1.3383479118347168,0.12671563029289246,0.15022918581962585,994,test_dataset_9_keyframe_3,1136222
nan,nan,results/temporal_refinement_train_unet_s2m2l736_fastcache_v2_conservative/checkpoints/epoch_0020.pt,nan,nan,nan,nan,nan,nan,nan,000115,tiny_unet_conservative:epoch_0020,nan,0.12916016578674316,1.3033249378204346,0.12916016578674316,0.1513635367155075,995,test_dataset_9_keyframe_3,1130110
nan,nan,results/temporal_refinement_train_unet_s2m2l736_fastcache_v2_conservative/checkpoints/epoch_0020.pt,nan,nan,nan,nan,nan,nan,nan,000116,tiny_unet_conservative:epoch_0020,nan,0.12736397981643677,1.4518855810165405,0.12736397981643677,0.15275433659553528,996,test_dataset_9_keyframe_3,1137673
