namespace,coverage_threshold,backbone,sequence,method,epe,bad1,bad3,absrel,boundary_epe,false_update_rate,clean_degradation_ratio,clean_update_mean,new_bad3,valid_count,clean_count,raw_good3_count,boundary_count,common_valid_ratio,frames,frames_worsened_ratio,worst_frame_degradation,p95_frame_degradation
cache,0.9,RAFT-Stereo,dataset_7_keyframe_4,memory,0.3392229124321047,0.016822005001136623,0.0,0.035205349030054026,0.3392229124321047,0.5266033937302272,0.4069600230083405,0.07313779930147266,0.0,4399,3477,4399,4399,0.0005657150205761317,300,0.49411764705882355,0.37142181396484375,0.14087283909320827
cache,0.9,RAFT-Stereo,dataset_7_keyframe_4,blend_0.1,0.3440967454700124,0.01773130256876563,0.0,0.03571902692601022,0.3440967454700124,0.001725625539257981,0.025309174575783723,0.0073137775939124,0.0,4399,3477,4399,4399,0.0005657150205761317,300,0.45098039215686275,0.03714179992675781,0.011017097532749157
cache,0.9,RAFT-Stereo,dataset_7_keyframe_4,blend_0.25,0.3423510810669836,0.01659468060922937,0.0,0.03553437712460152,0.3423510810669836,0.050618349151567446,0.15099223468507333,0.018284442471348333,0.0,4399,3477,4399,4399,0.0005657150205761317,300,0.4627450980392157,0.09285545349121094,0.0299411281943321
cache,0.9,RAFT-Stereo,dataset_7_keyframe_4,blend_0.5,0.34043858153226836,0.015458058649693112,0.0,0.03533487646506219,0.34043858153226836,0.24187517975266035,0.29709519700891573,0.03656888633499311,0.0,4399,3477,4399,4399,0.0005657150205761317,300,0.4745098039215686,0.18571090698242188,0.060308581590652395
cache,0.9,RAFT-Stereo,dataset_7_keyframe_4,heuristic_gate,0.34092034526028725,0.01523073425778586,0.0,0.035380997256149106,0.34092034526028725,0.16939890710382513,0.26028185217141214,0.029652862768349185,0.0,4399,3477,4399,4399,0.0005657150205761317,300,0.47058823529411764,0.11555099487304688,0.0479276180267334
cache,0.9,RAFT-Stereo,dataset_7_keyframe_4,learned_refiner,0.27135400338744975,0.015685383041600363,0.0,0.028288757367408175,0.27135400338744975,0.6882369859073915,0.16594765602530917,0.10550327655284213,0.0,4399,3477,4399,4399,0.0005657150205761317,300,0.19607843137254902,0.3948467969894409,0.08928179740905755
cache,0.9,RAFT-Stereo,dataset_7_keyframe_4,oracle,0.30487167786626446,0.012275517162991589,0.0,0.031563282893093805,0.30487167786626446,0.2539545585274662,0.0,0.03331186425675477,0.0,4399,3477,4399,4399,0.0005657150205761317,300,0.0,0.0,0.0
cache,0.05,StereoAnywhere,dataset_7_keyframe_4,raw,0.2535119211170107,0.027159598895808854,0.0007006504351336191,0.019499586995069172,0.34210036891568774,0.0,0.0,0.0,0.0,3299791,2890278,3297479,1359126,0.4243558384773663,300,0.0,0.0,0.0
cache,0.05,StereoAnywhere,dataset_7_keyframe_4,memory,0.24991705462532376,0.025768298658915063,0.0006430710308622577,0.01919854739516616,0.3387310266408422,0.5385973252399943,0.3825147615558088,0.06875539098167874,0.00011736238502201227,3299791,2890278,3297479,1359126,0.4243558384773663,300,0.4666666666666667,0.09333822131156921,0.048141009360551844
cache,0.05,StereoAnywhere,dataset_7_keyframe_4,blend_0.1,0.2520478327666029,0.026902006824068556,0.0006818613663713853,0.01938434480823493,0.3407715541128414,0.0005975203769325995,0.01125220480521251,0.0068755214363650785,2.122833837607457e-06,3299791,2890278,3297479,1359126,0.4243558384773663,300,0.3433333333333333,0.009024232625961304,0.003552818298339847
cache,0.05,StereoAnywhere,dataset_7_keyframe_4,blend_0.25,0.2502998184760988,0.02655440905196723,0.00065519301070886,0.0192459523038472,0.33919223689430283,0.031148560795881918,0.13805834594457697,0.01718884773240514,6.9750254664245015e-06,3299791,2890278,3297479,1359126,0.4243558384773663,300,0.35333333333333333,0.022677510976791382,0.009468025714159015
cache,0.05,StereoAnywhere,dataset_7_keyframe_4,blend_0.5,0.24860854159561388,0.026138322093732604,0.0006336764964811408,0.019109356303457562,0.3376771234074353,0.2326572046010799,0.27073485664700764,0.03437769523904363,4.124362884494488e-05,3299791,2890278,3297479,1359126,0.4243558384773663,300,0.37666666666666665,0.045785993337631226,0.020805227756500247
cache,0.05,StereoAnywhere,dataset_7_keyframe_4,heuristic_gate,0.24905288624587757,0.026250450407313674,0.0006367069914427914,0.019147233927645113,0.3381087404337616,0.1499918000967381,0.23226900664918737,0.027773084702730665,2.18348623296767e-05,3299791,2890278,3297479,1359126,0.4243558384773663,300,0.37333333333333335,0.036365360021591187,0.015844230353832253
cache,0.05,StereoAnywhere,dataset_7_keyframe_4,learned_refiner,0.23622435260940286,0.025665564879715108,0.000493970678749048,0.017972949594248853,0.3181929050540197,0.4471185816727664,0.3083284722092477,0.060521160032865555,0.00011129714548599096,3299791,2890278,3297479,1359126,0.4243558384773663,300,0.17,0.06316781044006348,0.015844154357910162
cache,0.05,StereoAnywhere,dataset_7_keyframe_4,oracle,0.21847738502731534,0.023142677824140985,0.0005257908758463794,0.01677134936933093,0.30350260387145234,0.26867380923219153,0.0,0.03359423623112855,0.0,3299791,2890278,3297479,1359126,0.4243558384773663,300,0.0,-0.0034143030643463135,-0.008454246819019316
cache,0.25,StereoAnywhere,dataset_7_keyframe_4,raw,0.24059672402838447,0.021852433777732074,0.0006209650865346489,0.018548237620672526,0.308718937513425,0.0,0.0,0.0,0.0,3033987,2696523,3032103,1394786,0.3901732253086419,300,0.0,0.0,0.0
cache,0.25,StereoAnywhere,dataset_7_keyframe_4,memory,0.23716383520553216,0.020658625102876183,0.0005622964106306323,0.01825673159240564,0.30606627357162686,0.5403035687068124,0.3817297312131215,0.06866470437891076,0.00011543143488199444,3033987,2696523,3032103,1394786,0.3901732253086419,300,0.4666666666666667,0.09849405288696289,0.05076229423284531
cache,0.25,StereoAnywhere,dataset_7_keyframe_4,blend_0.1,0.23912929849898507,0.02160820069433389,0.0006028371248789135,0.01843250744851667,0.3073912959186079,0.0005317959461128276,0.010832839178453142,0.006866453666807907,1.9788245979770476e-06,3033987,2696523,3032103,1394786,0.3901732253086419,300,0.3466666666666667,0.009639143943786621,0.00407950356602669
cache,0.25,StereoAnywhere,dataset_7_keyframe_4,blend_0.25,0.2373831390681532,0.021308265328757178,0.0005761395813495575,0.018293886842240665,0.30583962188454344,0.030340182523939163,0.13758310238777863,0.017166176175196002,6.266277893593984e-06,3033987,2696523,3032103,1394786,0.3901732253086419,300,0.3566666666666667,0.024156272411346436,0.010625314712524418
cache,0.25,StereoAnywhere,dataset_7_keyframe_4,blend_0.5,0.23571646648623198,0.02095658287263591,0.0005560340238768326,0.018158546732543746,0.3044533166436663,0.2322794947419325,0.2701679162388009,0.034332352031915904,4.1555316557518e-05,3033987,2696523,3032103,1394786,0.3901732253086419,300,0.38,0.04859831929206848,0.02246445119380951
cache,0.25,StereoAnywhere,dataset_7_keyframe_4,heuristic_gate,0.23614501717298625,0.02105513306418254,0.0005596596162079798,0.018195512175061063,0.3048732630691604,0.1489466249685243,0.23166129122577483,0.027712568942318785,2.2096874677410365e-05,3033987,2696523,3032103,1394786,0.3901732253086419,300,0.38666666666666666,0.038498908281326294,0.016985470056533832
cache,0.25,StereoAnywhere,dataset_7_keyframe_4,learned_refiner,0.22208808838290064,0.020007996079086692,0.00038925677664406605,0.016952002278234426,0.28426085472538076,0.4436383446386328,0.302063435023547,0.060028802040481485,9.861142579918954e-05,3033987,2696523,3032103,1394786,0.3901732253086419,300,0.17,0.06699362397193909,0.01675683110952379
cache,0.25,StereoAnywhere,dataset_7_keyframe_4,oracle,0.20589802565756574,0.018462834547412366,0.0004469366546395881,0.015843466147270283,0.2715768428159418,0.27036483649499743,0.0,0.033669378405712144,0.0,3033987,2696523,3032103,1394786,0.3901732253086419,300,0.0,-0.0020197629928588867,-0.007994180917739862
cache,0.5,StereoAnywhere,dataset_7_keyframe_4,raw,0.20927327387445352,0.01427840510215009,0.000710350653831967,0.017507517023120464,0.22554400996014498,0.0,0.0,0.0,0.0,1680860,1540114,1679666,1403419,0.2161599794238683,300,0.0,0.0,0.0
cache,0.5,StereoAnywhere,dataset_7_keyframe_4,memory,0.20624032945063,0.013885748961840963,0.000612781552300608,0.01721651728944937,0.22272709329933554,0.5111452788559808,0.3684116890048399,0.06361951924996237,9.228025095465407e-05,1680860,1540114,1679666,1403419,0.2161599794238683,300,0.47333333333333333,0.09049275517463684,0.0531708374619484
cache,0.5,StereoAnywhere,dataset_7_keyframe_4,blend_0.1,0.20790021097366415,0.014158823459419583,0.0006853634449032043,0.017390572960121888,0.2241762440356118,0.0004402271520160196,0.007487108097192805,0.0063619474844369295,0.0,1680860,1540114,1679666,1403419,0.2161599794238683,300,0.35,0.0086497962474823,0.004201465100049974
cache,0.5,StereoAnywhere,dataset_7_keyframe_4,blend_0.25,0.20626745793178594,0.01400533060457147,0.0006597813024285188,0.017250246666244275,0.2225567286063058,0.023023620329404186,0.11782114830460602,0.015904879691270395,4.762851662175694e-06,1680860,1540114,1679666,1403419,0.2161599794238683,300,0.36666666666666664,0.02170446515083313,0.010816229134798057
cache,0.5,StereoAnywhere,dataset_7_keyframe_4,blend_0.5,0.2047153012979188,0.013841128945896744,0.0006389586283212165,0.017112485692045758,0.2210473191307035,0.19555695227755868,0.2540344416062707,0.031809759261872086,3.750745683963359e-05,1680860,1540114,1679666,1403419,0.2161599794238683,300,0.38666666666666666,0.04380807280540466,0.023782498389482497
cache,0.5,StereoAnywhere,dataset_7_keyframe_4,heuristic_gate,0.2051619151504253,0.013895862832121651,0.0006490724986019062,0.01715378220429822,0.22147956678457323,0.12215913886894086,0.21658072064795203,0.025973850700854062,2.2028188937562586e-05,1680860,1540114,1679666,1403419,0.2161599794238683,300,0.37666666666666665,0.034647852182388306,0.018234775960445405
cache,0.5,StereoAnywhere,dataset_7_keyframe_4,learned_refiner,0.18786056889323355,0.011486381971133825,0.0002421379531906286,0.015612038144335897,0.20104810012732935,0.4328906821183367,0.2959592601586636,0.058791179589785386,4.643780370621302e-05,1680860,1540114,1679666,1403419,0.2161599794238683,300,0.17333333333333334,0.06242871284484863,0.02175568342208863
cache,0.5,StereoAnywhere,dataset_7_keyframe_4,oracle,0.1775854078252921,0.012068821912592363,0.0005205668526825554,0.01484260769165789,0.1928994776393278,0.25964441593284654,0.0,0.03199601494433049,0.0,1680860,1540114,1679666,1403419,0.2161599794238683,300,0.0,-0.0019857287406921387,-0.007874780148267745
cache,0.9,StereoAnywhere,dataset_7_keyframe_4,raw,0.35448143918301794,0.014094112298249603,0.0,0.036778335874235124,0.35448143918301794,0.0,0.0,0.0,0.0,4399,3359,4399,4399,0.0005657150205761317,300,0.0,0.0,0.0
cache,0.9,StereoAnywhere,dataset_7_keyframe_4,memory,0.34870790670875473,0.015912707433507617,0.0,0.036167260961877876,0.34870790670875473,0.46680559690384044,0.3920809764810956,0.06386339686113379,0.0,4399,3359,4399,4399,0.0005657150205761317,300,0.5254901960784314,0.29812049865722656,0.10678119659423814
cache,0.9,StereoAnywhere,dataset_7_keyframe_4,blend_0.1,0.3533869427909334,0.014321436690156853,0.0,0.03666300965172371,0.3533869427909334,0.0020839535576064306,0.017862459065197976,0.006386340800782288,0.0,4399,3359,4399,4399,0.0005657150205761317,300,0.49411764705882355,0.029811859130859375,0.01016725301742553
cache,0.9,StereoAnywhere,dataset_7_keyframe_4,blend_0.25,0.3519996607214192,0.014548761082064106,0.0,0.03651563341892467,0.3519996607214192,0.03602262578148258,0.12176242929443287,0.0159658450011805,0.0,4399,3359,4399,4399,0.0005657150205761317,300,0.4980392156862745,0.07452964782714844,0.02541809678077696
cache,0.9,StereoAnywhere,dataset_7_keyframe_4,blend_0.5,0.35035471121413675,0.014776085473971357,0.0,0.03634193444878175,0.35035471121413675,0.19231914260196487,0.2747841619529622,0.031931691980069815,0.0,4399,3359,4399,4399,0.0005657150205761317,300,0.5058823529411764,0.14906024932861328,0.05083615183830258
cache,0.9,StereoAnywhere,dataset_7_keyframe_4,heuristic_gate,0.3509221271317258,0.014321436690156853,0.0,0.03639914462349527,0.3509221271317258,0.12950282822268533,0.22863947603453408,0.025793911316095184,0.0,4399,3359,4399,4399,0.0005657150205761317,300,0.4980392156862745,0.10186310112476349,0.03978643417358394
cache,0.9,StereoAnywhere,dataset_7_keyframe_4,learned_refiner,0.2775641716161379,0.012502841554898841,0.0,0.02894310737487075,0.2775641716161379,0.6781780291753499,0.17475439118785352,0.10399655619623424,0.0,4399,3359,4399,4399,0.0005657150205761317,300,0.18823529411764706,0.21836650371551514,0.08916486203670497
cache,0.9,StereoAnywhere,dataset_7_keyframe_4,oracle,0.317779803145986,0.011593543987269835,0.0,0.032943073496362545,0.317779803145986,0.22715093777910092,0.0,0.029392346914669226,0.0,4399,3359,4399,4399,0.0005657150205761317,300,0.0,0.0,0.0
