dataset,metric_scope,backbone,specimen,session,anchor_id,frame_id,step_since_reset,reset,support_coverage,raw_mc_inconsistency,temporal_module_mc_inconsistency,update_magnitude,temporal_weight,fb_confidence
D4D,no_reference_prediction_space,Fast-FoundationStereo,specimen_3,2025_05_08-14_34_16,specimen_3__2025_05_08-14_34_16__Clip_2__end,specimen_3__2025_05_08-14_34_16__1746707699_741132736,1,1,0.9875000715255737,0.6347406506538391,0.10056132823228836,0.5341792702674866,0.5629537105560303,0.5271914601325989
D4D,no_reference_prediction_space,Fast-FoundationStereo,specimen_3,2025_05_08-14_34_16,specimen_3__2025_05_08-14_34_16__Clip_2__end,specimen_3__2025_05_08-14_34_16__1746707699_774727821,2,0,0.9657407999038696,0.5985758304595947,0.23412229120731354,0.3935226798057556,0.49772754311561584,0.22012852132320404
D4D,no_reference_prediction_space,Fast-FoundationStereo,specimen_3,2025_05_08-14_34_16,specimen_3__2025_05_08-14_34_16__Clip_2__end,specimen_3__2025_05_08-14_34_16__1746707699_807956218,3,0,0.9875386357307434,0.2690930962562561,0.14170747995376587,0.31641021370887756,0.6185228824615479,0.8748335838317871
D4D,no_reference_prediction_space,Fast-FoundationStereo,specimen_3,2025_05_08-14_34_16,specimen_3__2025_05_08-14_34_16__Clip_2__start,specimen_3__2025_05_08-14_34_16__1746707686_107763528,1,1,0.9875386357307434,0.5230657458305359,0.37555137276649475,0.1475144326686859,0.3914845883846283,0.8618504405021667
D4D,no_reference_prediction_space,Fast-FoundationStereo,specimen_3,2025_05_08-14_34_16,specimen_3__2025_05_08-14_34_16__Clip_2__start,specimen_3__2025_05_08-14_34_16__1746707686_140844345,2,0,0.9781635999679565,1.0813480615615845,0.8507387638092041,0.1766141951084137,0.5016484260559082,0.22825969755649567
D4D,no_reference_prediction_space,Fast-FoundationStereo,specimen_3,2025_05_08-14_34_16,specimen_3__2025_05_08-14_34_16__Clip_2__start,specimen_3__2025_05_08-14_34_16__1746707686_174271583,3,0,0.981751561164856,0.32452070713043213,0.17436228692531586,0.24013951420783997,0.4830104112625122,0.5934993624687195
D4D,no_reference_prediction_space,Fast-FoundationStereo,specimen_3,2025_05_08-14_34_16,specimen_3__2025_05_08-14_34_16__Clip_3__end,specimen_3__2025_05_08-14_34_16__1746707711_674052238,1,1,0.9864197969436646,1.0900230407714844,0.08635446429252625,1.0036685466766357,0.6636708378791809,0.38608285784721375
D4D,no_reference_prediction_space,Fast-FoundationStereo,specimen_3,2025_05_08-14_34_16,specimen_3__2025_05_08-14_34_16__Clip_3__end,specimen_3__2025_05_08-14_34_16__1746707711_707282781,2,0,0.9787423014640808,1.5742013454437256,0.12344742566347122,1.177899956703186,0.6369761228561401,0.38395315408706665
D4D,no_reference_prediction_space,Fast-FoundationStereo,specimen_3,2025_05_08-14_34_16,specimen_3__2025_05_08-14_34_16__Clip_3__end,specimen_3__2025_05_08-14_34_16__1746707711_741147756,3,0,0.9875386357307434,1.4248692989349365,0.7442736625671387,0.9129358530044556,0.6381746530532837,0.7695496082305908
D4D,no_reference_prediction_space,Fast-FoundationStereo,specimen_3,2025_05_08-14_34_16,specimen_3__2025_05_08-14_34_16__Clip_3__start,specimen_3__2025_05_08-14_34_16__1746707699_741132736,1,1,0.9875000715255737,0.6347406506538391,0.10056132823228836,0.5341792702674866,0.5629537105560303,0.5271914601325989
D4D,no_reference_prediction_space,Fast-FoundationStereo,specimen_3,2025_05_08-14_34_16,specimen_3__2025_05_08-14_34_16__Clip_3__start,specimen_3__2025_05_08-14_34_16__1746707699_774727821,2,0,0.9657407999038696,0.5985758304595947,0.23412229120731354,0.3935226798057556,0.49772754311561584,0.22012852132320404
D4D,no_reference_prediction_space,Fast-FoundationStereo,specimen_3,2025_05_08-14_34_16,specimen_3__2025_05_08-14_34_16__Clip_3__start,specimen_3__2025_05_08-14_34_16__1746707699_807956218,3,0,0.9875386357307434,0.2690930962562561,0.14170747995376587,0.31641021370887756,0.6185228824615479,0.8748335838317871
D4D,no_reference_prediction_space,Fast-FoundationStereo,specimen_3,2025_05_08-14_34_16,specimen_3__2025_05_08-14_34_16__Clip_4__end,specimen_3__2025_05_08-14_34_16__1746707727_107423543,1,1,0.9828703999519348,3.5713698863983154,0.12319200485944748,3.4481780529022217,0.837829053401947,0.32336774468421936
D4D,no_reference_prediction_space,Fast-FoundationStereo,specimen_3,2025_05_08-14_34_16,specimen_3__2025_05_08-14_34_16__Clip_4__end,specimen_3__2025_05_08-14_34_16__1746707727_140481472,2,0,0.9875386357307434,3.153536558151245,0.20433998107910156,1.0899420976638794,0.606991708278656,0.9219366312026978
D4D,no_reference_prediction_space,Fast-FoundationStereo,specimen_3,2025_05_08-14_34_16,specimen_3__2025_05_08-14_34_16__Clip_4__end,specimen_3__2025_05_08-14_34_16__1746707727_174034118,3,0,0.9819830656051636,0.9230794310569763,0.18587392568588257,0.5060732960700989,0.5025202631950378,0.4846652150154114
D4D,no_reference_prediction_space,Fast-FoundationStereo,specimen_3,2025_05_08-14_34_16,specimen_3__2025_05_08-14_34_16__Clip_4__start,specimen_3__2025_05_08-14_34_16__1746707711_674052238,1,1,0.9864197969436646,1.0900230407714844,0.08635446429252625,1.0036685466766357,0.6636708378791809,0.38608285784721375
D4D,no_reference_prediction_space,Fast-FoundationStereo,specimen_3,2025_05_08-14_34_16,specimen_3__2025_05_08-14_34_16__Clip_4__start,specimen_3__2025_05_08-14_34_16__1746707711_707282781,2,0,0.9787423014640808,1.5742013454437256,0.12344742566347122,1.177899956703186,0.6369761228561401,0.38395315408706665
D4D,no_reference_prediction_space,Fast-FoundationStereo,specimen_3,2025_05_08-14_34_16,specimen_3__2025_05_08-14_34_16__Clip_4__start,specimen_3__2025_05_08-14_34_16__1746707711_741147756,3,0,0.9875386357307434,1.4248692989349365,0.7442736625671387,0.9129358530044556,0.6381746530532837,0.7695496082305908
D4D,no_reference_prediction_space,Fast-FoundationStereo,specimen_3,2025_05_08-14_34_16,specimen_3__2025_05_08-14_34_16__Clip_5__end,specimen_3__2025_05_08-14_34_16__1746707740_441084623,1,1,0.9873456954956055,0.7314393520355225,0.5881248116493225,0.14331461489200592,0.2683451175689697,0.8566157221794128
D4D,no_reference_prediction_space,Fast-FoundationStereo,specimen_3,2025_05_08-14_34_16,specimen_3__2025_05_08-14_34_16__Clip_5__end,specimen_3__2025_05_08-14_34_16__1746707740_474032878,2,0,0.9651234745979309,0.8489500284194946,0.18834669888019562,0.7443064451217651,0.5028926730155945,0.294858455657959
D4D,no_reference_prediction_space,Fast-FoundationStereo,specimen_3,2025_05_08-14_34_16,specimen_3__2025_05_08-14_34_16__Clip_5__end,specimen_3__2025_05_08-14_34_16__1746707740_506348848,3,0,0.9859182834625244,0.9296173453330994,0.1508086770772934,1.2050069570541382,0.6594246625900269,0.5173008441925049
D4D,no_reference_prediction_space,Fast-FoundationStereo,specimen_3,2025_05_08-14_34_16,specimen_3__2025_05_08-14_34_16__Clip_5__start,specimen_3__2025_05_08-14_34_16__1746707727_107423543,1,1,0.9828703999519348,3.5713698863983154,0.12319200485944748,3.4481780529022217,0.837829053401947,0.32336774468421936
D4D,no_reference_prediction_space,Fast-FoundationStereo,specimen_3,2025_05_08-14_34_16,specimen_3__2025_05_08-14_34_16__Clip_5__start,specimen_3__2025_05_08-14_34_16__1746707727_140481472,2,0,0.9875386357307434,3.153536558151245,0.20433998107910156,1.0899420976638794,0.606991708278656,0.9219366312026978
D4D,no_reference_prediction_space,Fast-FoundationStereo,specimen_3,2025_05_08-14_34_16,specimen_3__2025_05_08-14_34_16__Clip_5__start,specimen_3__2025_05_08-14_34_16__1746707727_174034118,3,0,0.9819830656051636,0.9230794310569763,0.18587392568588257,0.5060732960700989,0.5025202631950378,0.4846652150154114
D4D,no_reference_prediction_space,Fast-FoundationStereo,specimen_3,2025_05_08-14_36_52,specimen_3__2025_05_08-14_36_52__Clip_1__start,specimen_3__2025_05_08-14_36_52__1746707818_141394853,1,1,0.9874614477157593,0.4840361475944519,0.43858805298805237,0.04544810205698013,0.3349992036819458,0.6014744639396667
D4D,no_reference_prediction_space,Fast-FoundationStereo,specimen_3,2025_05_08-14_36_52,specimen_3__2025_05_08-14_36_52__Clip_1__start,specimen_3__2025_05_08-14_36_52__1746707818_175112009,2,0,0.9831790328025818,1.0083738565444946,0.5654158592224121,0.44801029562950134,0.3854847550392151,0.28222301602363586
D4D,no_reference_prediction_space,Fast-FoundationStereo,specimen_3,2025_05_08-14_36_52,specimen_3__2025_05_08-14_36_52__Clip_1__start,specimen_3__2025_05_08-14_36_52__1746707818_207958698,3,0,0.988387405872345,0.7744959592819214,0.23662473261356354,0.1879826933145523,0.48896270990371704,0.7952406406402588
D4D,no_reference_prediction_space,Fast-FoundationStereo,specimen_3,2025_05_08-14_38_08,specimen_3__2025_05_08-14_38_08__Clip_1__start,specimen_3__2025_05_08-14_38_08__1746707894_174139738,1,1,0.9875386357307434,0.07536451518535614,0.0507090799510479,0.02465544268488884,0.3018929064273834,0.7119286060333252
D4D,no_reference_prediction_space,Fast-FoundationStereo,specimen_3,2025_05_08-14_38_08,specimen_3__2025_05_08-14_38_08__Clip_1__start,specimen_3__2025_05_08-14_38_08__1746707894_207283735,2,0,0.971566379070282,0.14932826161384583,0.11177513003349304,0.024375643581151962,0.25744903087615967,0.29040947556495667
D4D,no_reference_prediction_space,Fast-FoundationStereo,specimen_3,2025_05_08-14_38_08,specimen_3__2025_05_08-14_38_08__Clip_1__start,specimen_3__2025_05_08-14_38_08__1746707894_239512681,3,0,0.984259307384491,0.1478060781955719,0.12401139736175537,0.011845133267343044,0.23808759450912476,0.5352728366851807
D4D,no_reference_prediction_space,Fast-FoundationStereo,specimen_3,2025_05_08-14_39_50,specimen_3__2025_05_08-14_39_50__Clip_1__end,specimen_3__2025_05_08-14_39_50__1746708013_475037097,1,1,0.9819830656051636,0.09516437351703644,0.07409503310918808,0.021069340407848358,0.250876247882843,0.1325112134218216
D4D,no_reference_prediction_space,Fast-FoundationStereo,specimen_3,2025_05_08-14_39_50,specimen_3__2025_05_08-14_39_50__Clip_1__end,specimen_3__2025_05_08-14_39_50__1746708013_506819009,2,0,0.9797453880310059,0.08988414704799652,0.019669588655233383,0.07703359425067902,0.6569763422012329,0.5032227635383606
D4D,no_reference_prediction_space,Fast-FoundationStereo,specimen_3,2025_05_08-14_39_50,specimen_3__2025_05_08-14_39_50__Clip_1__end,specimen_3__2025_05_08-14_39_50__1746708013_540880203,3,0,0.9806713461875916,0.08280336856842041,0.049709923565387726,0.06812093406915665,0.44541385769844055,0.528114914894104
D4D,no_reference_prediction_space,Fast-FoundationStereo,specimen_3,2025_05_08-14_39_50,specimen_3__2025_05_08-14_39_50__Clip_1__start,specimen_3__2025_05_08-14_39_50__1746707996_141078233,1,1,0.9624229073524475,0.3444119691848755,0.3355520963668823,0.008859874680638313,0.08566820621490479,0.14483851194381714
D4D,no_reference_prediction_space,Fast-FoundationStereo,specimen_3,2025_05_08-14_39_50,specimen_3__2025_05_08-14_39_50__Clip_1__start,specimen_3__2025_05_08-14_39_50__1746707996_173995256,2,0,0.9875386357307434,0.3238025903701782,0.27992233633995056,0.045248981565237045,0.397042453289032,0.7598715424537659
D4D,no_reference_prediction_space,Fast-FoundationStereo,specimen_3,2025_05_08-14_39_50,specimen_3__2025_05_08-14_39_50__Clip_1__start,specimen_3__2025_05_08-14_39_50__1746707996_207382202,3,0,0.9781250357627869,0.254945307970047,0.24840465188026428,0.023058408871293068,0.24157699942588806,0.48310139775276184
D4D,no_reference_prediction_space,Fast-FoundationStereo,specimen_3,2025_05_08-14_39_50,specimen_3__2025_05_08-14_39_50__Clip_2__end,specimen_3__2025_05_08-14_39_50__1746708028_007853507,1,1,0.981751561164856,0.09477272629737854,0.06079215928912163,0.03398057445883751,0.34320905804634094,0.32399171590805054
D4D,no_reference_prediction_space,Fast-FoundationStereo,specimen_3,2025_05_08-14_39_50,specimen_3__2025_05_08-14_39_50__Clip_2__end,specimen_3__2025_05_08-14_39_50__1746708028_041157245,2,0,0.9177469611167908,0.12884676456451416,0.1106785237789154,0.016211863607168198,0.060583051294088364,0.23457051813602448
D4D,no_reference_prediction_space,Fast-FoundationStereo,specimen_3,2025_05_08-14_39_50,specimen_3__2025_05_08-14_39_50__Clip_2__end,specimen_3__2025_05_08-14_39_50__1746708028_073565483,3,0,0.9850695133209229,0.11776961386203766,0.04047614708542824,0.08141842484474182,0.4721564054489136,0.5955687165260315
D4D,no_reference_prediction_space,Fast-FoundationStereo,specimen_3,2025_05_08-14_39_50,specimen_3__2025_05_08-14_39_50__Clip_2__start,specimen_3__2025_05_08-14_39_50__1746708013_475037097,1,1,0.9819830656051636,0.09516437351703644,0.07409503310918808,0.021069340407848358,0.250876247882843,0.1325112134218216
D4D,no_reference_prediction_space,Fast-FoundationStereo,specimen_3,2025_05_08-14_39_50,specimen_3__2025_05_08-14_39_50__Clip_2__start,specimen_3__2025_05_08-14_39_50__1746708013_506819009,2,0,0.9797453880310059,0.08988414704799652,0.019669588655233383,0.07703359425067902,0.6569763422012329,0.5032227635383606
D4D,no_reference_prediction_space,Fast-FoundationStereo,specimen_3,2025_05_08-14_39_50,specimen_3__2025_05_08-14_39_50__Clip_2__start,specimen_3__2025_05_08-14_39_50__1746708013_540880203,3,0,0.9806713461875916,0.08280336856842041,0.049709923565387726,0.06812093406915665,0.44541385769844055,0.528114914894104
D4D,no_reference_prediction_space,Fast-FoundationStereo,specimen_3,2025_05_08-14_39_50,specimen_3__2025_05_08-14_39_50__Clip_3__end,specimen_3__2025_05_08-14_39_50__1746708041_740665435,1,1,0.9716821312904358,0.09777546674013138,0.05090949684381485,0.04686596617102623,0.3287108838558197,0.3670511841773987
D4D,no_reference_prediction_space,Fast-FoundationStereo,specimen_3,2025_05_08-14_39_50,specimen_3__2025_05_08-14_39_50__Clip_3__end,specimen_3__2025_05_08-14_39_50__1746708041_774496078,2,0,0.9486497044563293,0.10102720558643341,0.04788921773433685,0.048786576837301254,0.265541136264801,0.2381572276353836
D4D,no_reference_prediction_space,Fast-FoundationStereo,specimen_3,2025_05_08-14_39_50,specimen_3__2025_05_08-14_39_50__Clip_3__end,specimen_3__2025_05_08-14_39_50__1746708041_806072235,3,0,0.9877315163612366,0.10710293054580688,0.05672541260719299,0.053055815398693085,0.41361820697784424,0.7039086818695068
D4D,no_reference_prediction_space,Fast-FoundationStereo,specimen_3,2025_05_08-14_39_50,specimen_3__2025_05_08-14_39_50__Clip_3__start,specimen_3__2025_05_08-14_39_50__1746708028_007853507,1,1,0.981751561164856,0.09477272629737854,0.06079215928912163,0.03398057445883751,0.34320905804634094,0.32399171590805054
D4D,no_reference_prediction_space,Fast-FoundationStereo,specimen_3,2025_05_08-14_39_50,specimen_3__2025_05_08-14_39_50__Clip_3__start,specimen_3__2025_05_08-14_39_50__1746708028_041157245,2,0,0.9177469611167908,0.12884676456451416,0.1106785237789154,0.016211863607168198,0.060583051294088364,0.23457051813602448
D4D,no_reference_prediction_space,Fast-FoundationStereo,specimen_3,2025_05_08-14_39_50,specimen_3__2025_05_08-14_39_50__Clip_3__start,specimen_3__2025_05_08-14_39_50__1746708028_073565483,3,0,0.9850695133209229,0.11776961386203766,0.04047614708542824,0.08141842484474182,0.4721564054489136,0.5955687165260315
D4D,no_reference_prediction_space,Fast-FoundationStereo,specimen_3,2025_05_08-14_39_50,specimen_3__2025_05_08-14_39_50__Clip_4__end,specimen_3__2025_05_08-14_39_50__1746708059_741129398,1,1,0.9811728596687317,0.09523949772119522,0.07771376520395279,0.01752573624253273,0.24755413830280304,0.44217222929000854
D4D,no_reference_prediction_space,Fast-FoundationStereo,specimen_3,2025_05_08-14_39_50,specimen_3__2025_05_08-14_39_50__Clip_4__end,specimen_3__2025_05_08-14_39_50__1746708059_774232149,2,0,0.9275463223457336,0.09882242232561111,0.07743392139673233,0.02404932864010334,0.1267540156841278,0.11881318688392639
D4D,no_reference_prediction_space,Fast-FoundationStereo,specimen_3,2025_05_08-14_39_50,specimen_3__2025_05_08-14_39_50__Clip_4__end,specimen_3__2025_05_08-14_39_50__1746708059_806899309,3,0,0.9750386476516724,0.0784372091293335,0.058412645012140274,0.0338292233645916,0.23418773710727692,0.2639862298965454
D4D,no_reference_prediction_space,Fast-FoundationStereo,specimen_3,2025_05_08-14_39_50,specimen_3__2025_05_08-14_39_50__Clip_4__start,specimen_3__2025_05_08-14_39_50__1746708041_740665435,1,1,0.9716821312904358,0.09777546674013138,0.05090949684381485,0.04686596617102623,0.3287108838558197,0.3670511841773987
D4D,no_reference_prediction_space,Fast-FoundationStereo,specimen_3,2025_05_08-14_39_50,specimen_3__2025_05_08-14_39_50__Clip_4__start,specimen_3__2025_05_08-14_39_50__1746708041_774496078,2,0,0.9486497044563293,0.10102720558643341,0.04788921773433685,0.048786576837301254,0.265541136264801,0.2381572276353836
D4D,no_reference_prediction_space,Fast-FoundationStereo,specimen_3,2025_05_08-14_39_50,specimen_3__2025_05_08-14_39_50__Clip_4__start,specimen_3__2025_05_08-14_39_50__1746708041_806072235,3,0,0.9877315163612366,0.10710293054580688,0.05672541260719299,0.053055815398693085,0.41361820697784424,0.7039086818695068
D4D,no_reference_prediction_space,Fast-FoundationStereo,specimen_3,2025_05_08-14_39_50,specimen_3__2025_05_08-14_39_50__Clip_5__end,specimen_3__2025_05_08-14_39_50__1746708075_773853302,1,1,0.9818287491798401,0.06150383874773979,0.04845559224486351,0.013048246502876282,0.25510621070861816,0.6835211515426636
D4D,no_reference_prediction_space,Fast-FoundationStereo,specimen_3,2025_05_08-14_39_50,specimen_3__2025_05_08-14_39_50__Clip_5__end,specimen_3__2025_05_08-14_39_50__1746708075_807323694,2,0,0.9744599461555481,0.06634517014026642,0.04503611847758293,0.02037355862557888,0.37596395611763,0.22485284507274628
D4D,no_reference_prediction_space,Fast-FoundationStereo,specimen_3,2025_05_08-14_39_50,specimen_3__2025_05_08-14_39_50__Clip_5__end,specimen_3__2025_05_08-14_39_50__1746708075_840823411,3,0,0.979513943195343,0.06564686447381973,0.05301131680607796,0.02241419069468975,0.23830702900886536,0.446711927652359
D4D,no_reference_prediction_space,Fast-FoundationStereo,specimen_3,2025_05_08-14_39_50,specimen_3__2025_05_08-14_39_50__Clip_5__start,specimen_3__2025_05_08-14_39_50__1746708059_741129398,1,1,0.9811728596687317,0.09523949772119522,0.07771376520395279,0.01752573624253273,0.24755413830280304,0.44217222929000854
D4D,no_reference_prediction_space,Fast-FoundationStereo,specimen_3,2025_05_08-14_39_50,specimen_3__2025_05_08-14_39_50__Clip_5__start,specimen_3__2025_05_08-14_39_50__1746708059_774232149,2,0,0.9275463223457336,0.09882242232561111,0.07743392139673233,0.02404932864010334,0.1267540156841278,0.11881318688392639
D4D,no_reference_prediction_space,Fast-FoundationStereo,specimen_3,2025_05_08-14_39_50,specimen_3__2025_05_08-14_39_50__Clip_5__start,specimen_3__2025_05_08-14_39_50__1746708059_806899309,3,0,0.9750386476516724,0.0784372091293335,0.058412645012140274,0.0338292233645916,0.23418773710727692,0.2639862298965454
