dataset,metric_scope,backbone,backbone_status,specimen,session,anchor_count,support_count,method,disparity_MAE,disparity_Median,disparity_RMSE,disparity_P90,disparity_P95,disparity_P99,disparity_Max,disparity_InvalidRate,disparity_Bad1,disparity_Bad3,disparity_Bad5,disparity_EPE,disparity_MedianEPE,disparity_MaxError,depth_MAE,depth_Median,depth_RMSE,depth_P90,depth_P95,depth_P99,depth_Max,depth_InvalidRate,depth_BadMM2,depth_BadMM5,depth_BadMM10,depth_AbsRel,depth_SqRel,depth_Delta1,depth_Delta2,depth_Delta3,depth_MAE_Z,depth_RMSE_Z,disparity_HPlus,disparity_BPlus,disparity_HUR,disparity_BUR,disparity_Neutral,disparity_MAEDelta,disparity_NewBad_1.0,disparity_RecoveredBad_1.0,disparity_BadDelta_1.0,disparity_IdentityPreservation_1.0,disparity_NewBad_3.0,disparity_RecoveredBad_3.0,disparity_BadDelta_3.0,disparity_IdentityPreservation_3.0,disparity_NewBad_5.0,disparity_RecoveredBad_5.0,disparity_BadDelta_5.0,disparity_IdentityPreservation_5.0,depth_HPlus,depth_BPlus,depth_HUR,depth_BUR,depth_Neutral,depth_MAEDelta,depth_NewBad_2.0,depth_RecoveredBad_2.0,depth_BadDelta_2.0,depth_IdentityPreservation_2.0,depth_NewBad_5.0,depth_RecoveredBad_5.0,depth_BadDelta_5.0,depth_IdentityPreservation_5.0,depth_NewBad_10.0,depth_RecoveredBad_10.0,depth_BadDelta_10.0,depth_IdentityPreservation_10.0
D4D,sparse_zivid_anchor_gt,CREStereo,unseen,specimen_2,2025_04_10-16_33_49,6,629962,raw,2.162572024467527,0.8292961120605469,5.19570837758291,4.299934387207031,9.98886489868164,24.766908950805718,63.203765869140625,0.0,0.44401090859448666,0.1373447922255628,0.0873608249386471,2.162572024467527,0.8292961120605469,63.203765869140625,3.87349364947566,1.7489230037073895,7.9589879599127356,7.474501771933802,18.85648757435051,37.611552736086445,48.060477444547416,0.0,0.45775459472158636,0.16582270041685054,0.07209958695921341,0.04631006048076226,0.7208526379888985,0.9474730221822903,0.9837609252621586,0.9986697610332052,3.87349364947566,7.9589879599127356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D4D,sparse_zivid_anchor_gt,CREStereo,unseen,specimen_2,2025_04_10-16_33_49,6,629962,refined,2.088318679174088,0.7648887634277344,5.187868565150342,3.9949913024902344,9.986196517944336,25.745212898254515,63.203773498535156,0.0,0.41245979916248915,0.12416304475508047,0.08674173997796693,2.088318679174088,0.7648887634277344,63.203773498535156,3.692220605395199,1.6262499831888135,7.769598577684303,7.413353500062328,16.33717685928856,37.66401254730484,47.2576055804945,0.0,0.43055930357704114,0.15437756563094282,0.07141700610513015,0.044944408559753776,0.6948452191243513,0.9495493378965716,0.984300640356085,0.9987713544626501,3.692220605395199,7.769598577684303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D4D,sparse_zivid_anchor_gt,CREStereo,unseen,specimen_2,2025_04_10-16_33_49,6,629962,safety,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21662744349653953,0.2908807887899785,0.361932941986977,0.552328553150825,0.08573850486219804,-0.07425334529343891,0.04241843158793705,0.07396954101993454,-0.031551109431997515,0.9237063599922342,0.014051641210104736,0.027233388680587084,-0.013181747470482341,0.983711173266598,0.01021013965921754,0.010829224619897708,-0.0006190849606801663,0.9888125121754376,0.2997069421429471,0.48097998622340943,0.3626599699664424,0.5516015251713595,0.08573850486219804,-0.18127304408046252,0.053358774021290176,0.0805540651658354,-0.02719529114454522,0.9015966322593488,0.02280772491039142,0.03425285969629914,-0.011445134785907723,0.9726584205518554,0.006540077020518698,0.00722265787460196,-0.0006825808540832645,0.9929517468376952
D4D,sparse_zivid_anchor_gt,CREStereo,unseen,specimen_3,2025_05_08-14_24_24,1,171500,raw,1.7608487164800437,0.32282352447509766,6.052837968931692,2.8369073867797856,5.532073783874506,39.304721031189025,46.41438674926758,0.0,0.2359941690962099,0.09601749271137026,0.058332361516034985,1.7608487164800437,0.32282352447509766,46.41438674926758,3.9678837647750638,1.1638710873785811,9.08610265601886,9.438315624296404,14.257022681102207,48.88675419224477,56.10347957562805,0.0,0.3544606413994169,0.2064256559766764,0.08858309037900874,0.03606887312981132,0.7986971918921745,0.9659591836734693,0.9761574344023324,0.9848629737609329,3.9678837647750638,9.08610265601886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D4D,sparse_zivid_anchor_gt,CREStereo,unseen,specimen_3,2025_05_08-14_24_24,1,171500,refined,1.762721416384416,0.3572225570678711,6.039023051992222,2.591095352172852,5.507170295715324,39.399590034484866,46.28177261352539,0.0,0.25401166180758017,0.09079300291545189,0.05771428571428571,1.762721416384416,0.3572225570678711,46.28177261352539,3.98750791255487,1.292989010078749,8.919953893085431,8.682768113715511,11.68803322957829,48.936807233114116,56.1021990757924,0.0,0.3823265306122449,0.22174344023323614,0.06968513119533527,0.03650922302628496,0.7803086304528418,0.9663498542274053,0.9764256559766764,0.9848338192419825,3.98750791255487,8.919953893085431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D4D,sparse_zivid_anchor_gt,CREStereo,unseen,specimen_3,2025_05_08-14_24_24,1,171500,safety,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10899228234471803,0.1071195824403457,0.4712711370262391,0.41690379008746353,0.11182507288629738,0.0018726999043723238,0.062209912536443146,0.04419241982507289,0.018017492711370264,0.9185740343593305,0.0036676384839650147,0.008892128279883381,-0.005224489795918372,0.9959427992749931,1.749271137026239e-05,0.0006355685131195335,-0.0006180758017492738,0.9999814236885124,0.48444086675602904,0.4648167189762228,0.47179008746355683,0.4163848396501458,0.11182507288629738,0.01962414777980614,0.06732361516034985,0.039457725947521866,0.02786588921282801,0.8957095113359227,0.0506064139941691,0.03528862973760933,0.015317784256559747,0.9362297756028743,0.00903206997084548,0.027930029154518952,-0.01889795918367347,0.9900900785628375
D4D,sparse_zivid_anchor_gt,CREStereo,unseen,specimen_3,2025_05_08-14_25_47,1,188429,raw,8.18492585915308,0.7352542877197266,21.385608006196644,47.85104751586922,65.70438766479492,73.70039901733398,81.0859432220459,0.0,0.3429726846716801,0.14868199693253162,0.13548339162230866,8.18492585915308,0.7352542877197266,81.0859432220459,11.254916710986503,2.803405698166344,24.836912417762125,55.51411490948832,70.7444904821861,86.13751702802682,100.80362959241864,0.0,0.6882645452663868,0.23434821603893244,0.14062060510855548,0.10119644592358182,5.536397060869453,0.8678441216585557,0.8729388788349989,0.8811011043947587,11.254916710986503,24.836912417762125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D4D,sparse_zivid_anchor_gt,CREStereo,unseen,specimen_3,2025_05_08-14_25_47,1,188429,refined,6.98894241778344,0.6773719787597656,19.61190546821413,31.969303894042973,58.87007293701172,70.86852760314942,1000.0,3.1842232352769476e-05,0.3528013203912349,0.15272596044133335,0.13363123510712258,6.98894241778344,0.6773719787597656,1000.0,267132.96583998186,2.527046633094699,31974145.47790901,53.75497662125916,71.90855597423702,99.22730298945334,8904702703.824472,3.1842232352769476e-05,0.6079265930403495,0.24375228866045034,0.14295039510903312,3027.638811536705,11615481106368.182,0.8752686688354765,0.8837652378349404,0.894878176926057,267132.96583998186,31974145.47790901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D4D,sparse_zivid_anchor_gt,CREStereo,unseen,specimen_3,2025_05_08-14_25_47,1,188429,safety,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2260984072950529,1.4220818486646922,0.3464487950368574,0.5462641100892113,0.1072870948739313,-1.1959834413696393,0.028737614698374454,0.01890897897881961,0.009828635719554835,0.9562611568378795,0.012657287360225868,0.008613323851424144,0.0040439635088017345,0.9851321276953863,0.009159948840146686,0.011012105355332778,-0.001852156515186082,0.9894045426642112,267122.9473480971,1.2364248262322315,0.35356553396770135,0.5391473711583673,0.1072870948739313,267121.71092327085,0.0540097331090225,0.1343476853350599,-0.08033795222603735,0.8267449778685734,0.025877120825350663,0.016473048203832743,0.009404072621517906,0.9662024939176965,0.011675485196015476,0.009345695195537842,0.002329790000477644,0.9864140503421189
D4D,sparse_zivid_anchor_gt,CREStereo,unseen,specimen_3,2025_05_08-14_27_51,12,2158411,raw,7.3562536331336945,0.7494964599609375,22.083403880435778,7.5151519775390625,69.9607925415039,92.2969175338744,104.59241104125977,0.0,0.3878385534543699,0.13878913700866055,0.10618181616012891,7.3562536331336945,0.7494964599609375,104.59241104125977,10.434730248099662,2.3552351440888373,25.70233102524557,21.441950429734675,82.8992023909367,106.08179400476676,118.3427411093689,0.0,0.55665487249648,0.27349842082902653,0.13870388911101733,0.08745398639193941,5.349439488357833,0.9017471649282737,0.9099902659873398,0.9150083093535013,10.434730248099662,25.70233102524557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D4D,sparse_zivid_anchor_gt,CREStereo,unseen,specimen_3,2025_05_08-14_27_51,12,2158411,refined,6.056149723728348,0.7228374481201172,18.6896563995869,5.915775299072266,62.69778633117676,80.71430969238281,1000.0,2.779822749235433e-06,0.3824234587388593,0.1393094271665591,0.10474140467223342,6.056149723728348,0.7228374481201172,1000.0,3101.054947113658,2.192103925900824,1395875.3339126501,18.76886965577569,81.06139445515463,109.61750233561624,1419149518.6868079,2.779822749235433e-06,0.5304782082745131,0.2602187442521373,0.1343442004326331,30.701967121486938,21475952859.339405,0.906598418929481,0.9173132457164089,0.924113618768622,3101.054947113658,1395875.3339126501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D4D,sparse_zivid_anchor_gt,CREStereo,unseen,specimen_3,2025_05_08-14_27_51,12,2158411,safety,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15542028209947914,1.4555241915048247,0.3668578412545155,0.4806151377101025,0.15252702103538204,-1.3001039094053455,0.032980743704512254,0.03839583842002288,-0.005415094715510604,0.9461241084510965,0.010756060824374969,0.010235770666476404,0.0005202901578985619,0.987510537446062,0.006662771826125793,0.008103183314021286,-0.0014404114878954904,0.9925457190885262,3091.6436937669237,1.0234769013632412,0.3729516760246311,0.47452130293998684,0.15252702103538204,3090.620216865559,0.029731594214447574,0.05590825843641457,-0.02617666422196696,0.9329380377272523,0.01138198424674448,0.024661660823633684,-0.013279676576889221,0.9843331596612183,0.0062504314516558706,0.010610120130040108,-0.004359688678384238,0.9927429935272731
D4D,sparse_zivid_anchor_gt,CREStereo,unseen,specimen_3,2025_05_08-14_33_16,2,401688,raw,2.9253754253485837,0.7428016662597656,6.603045497961411,8.223352813720703,19.61763629913329,27.43662174224854,37.91162109375,0.0,0.40197118161359063,0.1889750253928422,0.13129095218179285,2.9253754253485837,0.7428016662597656,37.91162109375,6.760437283260211,2.055583065734048,12.849009533414263,21.961459698870996,35.79293746025431,48.68340616326226,57.87337688092084,0.0,0.5084568122522953,0.29764394256238674,0.18722491087610285,0.06852604933320475,1.7175059484754884,0.9030690486148454,0.9538671804982972,0.997261556232698,6.760437283260211,12.849009533414263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D4D,sparse_zivid_anchor_gt,CREStereo,unseen,specimen_3,2025_05_08-14_33_16,2,401688,refined,3.016103293605076,0.75103759765625,6.639943784606091,8.283569717407225,19.615253829956046,27.433148307800316,37.91162109375,0.0,0.41992541474975603,0.2133695803708351,0.13751219852223617,3.016103293605076,0.75103759765625,37.91162109375,7.1444221310399705,2.102815413573957,13.14053157006036,22.315356063684412,35.80122098278783,48.68515463964728,58.74393510547094,0.0,0.5137942881042002,0.33743104100695065,0.21948377845492023,0.07209161173044809,1.791054225808796,0.9023869271673538,0.9541036824600188,0.997261556232698,7.1444221310399705,13.14053157006036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D4D,sparse_zivid_anchor_gt,CREStereo,unseen,specimen_3,2025_05_08-14_33_16,2,401688,safety,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18735457190795682,0.09662670365146454,0.3881420405887156,0.44400878293601004,0.16784917647527434,0.09072786825649228,0.0503574913863496,0.032403258250184225,0.0179542331361654,0.9157942061684865,0.034586544781024076,0.010191989803031208,0.024394554977992894,0.9573545256139898,0.008812809942044572,0.0025915636016012426,0.006221246340443326,0.9898552801260926,0.6675411700137972,0.28355632223404204,0.3887793511381968,0.44337396188086275,0.16784668698094043,0.383984847779755,0.040745553763119634,0.035408077911214676,0.005337475851904916,0.9171068691851484,0.05410169086455159,0.014314592419987652,0.039787098444563906,0.9229711336698236,0.03997878950827508,0.007719921929457688,0.03225886757881738,0.9508119896349569
D4D,sparse_zivid_anchor_gt,CREStereo,unseen,specimen_3,2025_05_08-14_34_16,10,1951866,raw,4.79898022718911,0.85321044921875,11.749535147227878,12.470800399780273,32.22876167297363,53.6338878631592,72.59410285949707,0.0,0.4610347226705112,0.25988156973890625,0.16952188316206132,4.79898022718911,0.85321044921875,72.59410285949707,10.265316115302907,2.4271712686763323,31.32374671256444,27.20668575376486,48.03808290571074,69.36324090016765,993.8285103140865,0.0,0.5525240974534112,0.36003137510464345,0.25531209621972,0.1031561848127068,10.127099846979727,0.8814360207104381,0.9205104243836411,0.9542565934341805,10.265316115302907,31.32374671256444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D4D,sparse_zivid_anchor_gt,CREStereo,unseen,specimen_3,2025_05_08-14_34_16,10,1951866,refined,4.346978828509561,0.9720172882080078,9.936795723103826,12.3297119140625,26.60913646221161,44.715850830078125,67.52444648742676,0.0,0.4931480952073554,0.2679830480166159,0.17368764044253038,4.346978828509561,0.9720172882080078,67.52444648742676,6427.5077801992575,2.80831797092533,452909.59568081185,27.00851228381643,43.63828961031112,83.6424314631526,58962746.03838184,0.0,0.5795244140735071,0.389541085299913,0.2620932994375639,53.32098473997368,1697143472.9643693,0.878551089060417,0.9291421644723562,0.9655698700628015,6427.5077801992575,452909.59568081185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D4D,sparse_zivid_anchor_gt,CREStereo,unseen,specimen_3,2025_05_08-14_34_16,10,1951866,safety,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33823225464496337,0.7902336533245117,0.3885312823728678,0.4372472290618311,0.1742214885653011,-0.4520013986795483,0.05847481333247262,0.02636144079562839,0.03211337253684421,0.8915054164115941,0.02349802701619886,0.01539654873848922,0.008101478277709628,0.9682509905774007,0.015815122554519622,0.011649365274050576,0.004165757280469057,0.9809566053170239,6418.095027724636,0.8525636406801812,0.39075889430934296,0.4350196171253559,0.1742214885653011,6417.242464083955,0.053967844104052226,0.026967527483956377,0.027000316620095832,0.8793949712220908,0.04656518429031501,0.01705547409504546,0.029509710195269545,0.9272383325074272,0.022276631695003653,0.015495428477159805,0.0067812032178438675,0.9700859493192784
D4D,sparse_zivid_anchor_gt,CREStereo,unseen,specimen_3,2025_05_08-14_36_52,1,153928,raw,6.115874084401085,0.3555135726928711,16.071327059829667,42.88618850708017,47.991960525512695,50.86473117828371,53.555908203125,0.0,0.236610623148485,0.13883763837638377,0.1326139493789304,6.115874084401085,0.3555135726928711,53.555908203125,8.691970909479963,0.9251995238616004,20.885492685193462,59.74565728648184,61.89594990882277,63.473214733147294,65.45101210476392,0.0,0.29570968244893714,0.19780676680006237,0.15213606361415727,0.08630484392816613,4.259676779771375,0.8684319941790967,0.8775661348162778,0.8956200301439634,8.691970909479963,20.885492685193462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D4D,sparse_zivid_anchor_gt,CREStereo,unseen,specimen_3,2025_05_08-14_36_52,1,153928,refined,5.9782391168317695,0.42040252685546875,15.485757396530333,39.46397209167499,46.557885551452635,48.73708328247071,53.55590057373047,0.0,0.27607712696845277,0.1403773192661504,0.13350397588482926,5.9782391168317695,0.42040252685546875,53.55590057373047,8.803290524443653,1.0410270037340865,20.5838712183217,56.671905850740536,61.410351893483345,63.154875275967115,64.77154279254924,0.0,0.3330518164336573,0.22455953432773765,0.15249987006912322,0.08726652480768823,4.145606930781163,0.8683605321968713,0.8779169481835664,0.8963021672470246,8.803290524443653,20.5838712183217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D4D,sparse_zivid_anchor_gt,CREStereo,unseen,specimen_3,2025_05_08-14_36_52,1,153928,safety,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1156954874114332,0.253330454980749,0.4380294683228522,0.44783924951925574,0.114131282157892,-0.1376349675693158,0.049633594927498574,0.010167091107530793,0.039466503819967774,0.9349825967814683,0.001806039187152435,0.00026635829738579076,0.001539680889766637,0.9979027889888878,0.0011498882594459746,0.00025986175354711296,0.0008900265058988666,0.9986743062577238,0.3374706679774059,0.22615105301371485,0.4380294683228522,0.44783924951925574,0.114131282157892,0.11131961496369086,0.05071202120471909,0.01336988721999896,0.03734213398472014,0.9279955723641731,0.029182474923340782,0.002429707395665506,0.026752767527675275,0.9636216391318432,0.0006496543838677823,0.0002858479289018242,0.0003638064549659481,0.9992337751896406
D4D,sparse_zivid_anchor_gt,CREStereo,unseen,specimen_3,2025_05_08-14_38_08,1,269618,raw,2.697042780417896,0.47153186798095703,6.88173372603667,5.258761215209968,22.631602096557614,25.905463371276856,28.114233016967773,0.0,0.2945092686690058,0.12404216335704589,0.10084267370872864,2.697042780417896,0.47153186798095703,28.114233016967773,5.5919944910555115,1.2874478144405046,12.604234043145459,16.244571979403812,40.250648440002315,44.35881792868881,72.06042068332474,0.0,0.36857702378921287,0.193651759155546,0.12186871796393416,0.05736631745839884,1.686689749241933,0.9065344301938298,0.9273787358410789,1.0,5.5919944910555115,12.604234043145459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D4D,sparse_zivid_anchor_gt,CREStereo,unseen,specimen_3,2025_05_08-14_38_08,1,269618,refined,2.6365587858107498,0.4509124755859375,6.7365932957435355,5.3477325439453285,22.198473930358883,25.892955017089847,28.114240646362305,0.0,0.294023396064061,0.12288126163683434,0.10084638265991143,2.6365587858107498,0.4509124755859375,28.114240646362305,5.41377306131001,1.2629681274084987,12.348956694756344,15.067447939600267,39.74420972153868,44.313879779425946,61.40458426205012,0.0,0.36107752449762254,0.1803885497259085,0.11698773820738971,0.05619821438740127,1.6326892122061947,0.9076582424022135,0.9339064899227796,1.0,5.41377306131001,12.348956694756344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D4D,sparse_zivid_anchor_gt,CREStereo,unseen,specimen_3,2025_05_08-14_38_08,1,269618,safety,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07149571627304405,0.1319797108801901,0.33108323628244407,0.5537019041755372,0.11521485954201871,-0.06048399460714604,0.025632561624223903,0.026118434229168676,-0.00048587260494475926,0.9636670469421122,0.0017654607630054374,0.002926362483216996,-0.001160901720211549,0.9979845368245446,0.001253625499781172,0.0012499165485983874,3.7089511827903543e-06,0.9986057773616193,0.14721846469856603,0.32543989444406723,0.3312093406226587,0.5535795087865053,0.11521115059083592,-0.17822142974550106,0.03286501643065374,0.04036451572224407,-0.007499499291590328,0.947950870226676,0.004706659050953571,0.01796986848059106,-0.01326320942963749,0.9941629945815663,0.001094140598921437,0.005975120355465881,-0.004880979756544446,0.9987540125021118
D4D,sparse_zivid_anchor_gt,CREStereo,unseen,specimen_3,2025_05_08-14_39_50,10,1693558,raw,0.7211049065110899,0.4011402130126953,2.3212495635264583,1.2635078430175781,1.6858484268188452,3.314636268615721,43.00832748413086,0.0,0.1599106732689403,0.01375034099806443,0.006828818381183284,0.7211049065110899,0.4011402130126953,43.00832748413086,2.0401360065255667,1.2358575953718542,4.171735799002912,4.2073796268743,5.78340511316391,11.025418821378071,58.383614417901995,0.0,0.3188441139896006,0.06956478608940467,0.011960617823540735,0.018979702319520782,0.16961898757000204,0.9937699210774004,0.9962097548474868,0.9983891900956448,2.0401360065255667,4.171735799002912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D4D,sparse_zivid_anchor_gt,CREStereo,unseen,specimen_3,2025_05_08-14_39_50,10,1693558,refined,0.7802720855878001,0.42156219482421875,2.2062481047890943,1.5120960235595708,2.056204223632811,3.914961853027336,51.88308238983154,0.0,0.1973927081328186,0.019219300431399456,0.007695632508600237,0.7802720855878001,0.42156219482421875,51.88308238983154,2.260173439203499,1.313340926338313,7.176210329071629,4.7969755466683495,6.606461615848133,11.850849862306498,1369.1123306917766,0.0,0.34206800121401215,0.09286307289151007,0.016101603842324858,0.021438464526460314,0.5391769698770437,0.9933790280580883,0.9963762681880396,0.9989088061938239,2.260173439203499,7.176210329071629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D4D,sparse_zivid_anchor_gt,CREStereo,unseen,specimen_3,2025_05_08-14_39_50,10,1693558,safety,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14005139414707113,0.08088421507036088,0.41780027610509946,0.47259556507660205,0.10960415881829852,0.05916717907671025,0.05961236639075839,0.022130331526880095,0.0374820348638783,0.929040443088688,0.008308543315316039,0.0028395838819810127,0.0054689594333350265,0.9915756185672864,0.0013167544306129462,0.0004499403031959933,0.0008668141274169525,0.9986741918664347,0.4253232516463553,0.205285818968422,0.41787585662847093,0.4725199845532305,0.10960415881829852,0.2200374326779333,0.07093586402119088,0.047711976796779326,0.023223887224411544,0.8958595741766696,0.030238114076990574,0.006939827274885182,0.023298286802105397,0.9675011074119814,0.004746811151433846,0.0006058251326497233,0.004140986018784123,0.9951957267725731
D4D,sparse_zivid_anchor_gt,CREStereo,unseen,specimen_3,2025_05_08-14_49_00,2,238132,raw,4.48399123933573,0.6479911804199219,9.330305528968179,21.93383560180664,25.20964813232422,26.440636024475097,35.485389709472656,0.0,0.3627105974837485,0.22519442998001107,0.20232896040851292,4.48399123933573,0.6479911804199219,35.485389709472656,9.66555186846919,1.866890289877091,18.600500854210793,44.01869551359175,47.655630169658956,50.18436705198346,54.53586345945256,0.0,0.4790494347672719,0.2707657937614432,0.22168797137721935,0.09336521665061562,3.394964858894386,0.822745368115163,0.8735239279055313,0.9987065997010062,9.66555186846919,18.600500854210793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D4D,sparse_zivid_anchor_gt,CREStereo,unseen,specimen_3,2025_05_08-14_49_00,2,238132,refined,2.833785382823429,0.6104087829589844,7.115404505487474,6.518321990966797,24.077151107788083,26.53796096801758,36.55463409423828,0.0,0.3264659936505804,0.13926729712932323,0.11107285035190567,2.833785382823429,0.6104087829589844,36.55463409423828,6.533837909928755,1.7742633167548263,14.509486478584234,18.871220281873303,46.43507519263871,50.16446540458621,208.5502924669039,0.0,0.4632682713788991,0.21045470579342548,0.1387843716930106,0.0678417414726847,2.311066162020583,0.9102220617136714,0.9278047469470714,0.9972452253372079,6.533837909928755,14.509486478584234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D4D,sparse_zivid_anchor_gt,CREStereo,unseen,specimen_3,2025_05_08-14_49_00,2,238132,safety,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26517930372913945,1.915385160241441,0.3410209463658811,0.502981539650278,0.1559975139838409,-1.6502058565123014,0.04389582248500831,0.08014042631817647,-0.03624460383316813,0.9311210537760528,0.008650664337426301,0.09457779718811415,-0.08592713285068784,0.9888350514346417,0.006492197604689836,0.09774830766129709,-0.09125611005660725,0.9918610589046649,0.7198852394344465,3.8515991979748803,0.3425495103556011,0.5014571750121781,0.1559933146322208,-3.1317139585404328,0.05694740732030974,0.07272857070868258,-0.01578116338837282,0.890685583007537,0.024809769371609024,0.08512085733962677,-0.060311087968017735,0.9659783247146625,0.011048494112509029,0.09395209379671779,-0.08290359968420874,0.9858045440566308
D4D,sparse_zivid_anchor_gt,CREStereo,unseen,specimen_3,2025_05_08-14_50_11,7,763452,raw,0.9893154651886101,0.47805213928222656,1.99451513022476,2.0781898498535156,4.325545978546138,9.598941822051954,16.688108444213867,0.0,0.2263049936341774,0.07416838255712213,0.04142631101889837,0.9893154651886101,0.47805213928222656,16.688108444213867,3.0753938003518266,1.5027727431595395,5.932400284429366,6.54306128949041,14.202078564317983,27.33878946592309,42.685670419268675,0.0,0.37773953044854164,0.12818618590297753,0.07181460000104788,0.027330412995794882,0.3029142595017653,0.9839479102811964,1.0,1.0,3.0753938003518266,5.932400284429366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D4D,sparse_zivid_anchor_gt,CREStereo,unseen,specimen_3,2025_05_08-14_50_11,7,763452,refined,0.9268084985925573,0.5071039199829102,1.6544623695814498,2.1712112426757812,3.688312530517578,6.866534576416015,32.01534652709961,0.0,0.2359899509071952,0.07190890848409592,0.026909353829710315,0.9268084985925573,0.5071039199829102,32.01534652709961,2.9963611266932344,1.6040834684364285,7.393530726420335,7.011165650655599,12.08562785346299,20.178682644804354,480.3608868738023,0.0,0.40380272761090413,0.13991187396195176,0.06980792505619214,0.02711498105448731,0.4728639987353636,0.9956460916992816,0.9996175267076385,0.9996803990296705,2.9963611266932344,7.393530726420335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D4D,sparse_zivid_anchor_gt,CREStereo,unseen,specimen_3,2025_05_08-14_50_11,7,763452,safety,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10096404420710726,0.16347101080316015,0.3856601331845355,0.500544893457611,0.11379497335785353,-0.06250696659605287,0.020593305145575624,0.010908347872557803,0.009684957273017825,0.9733831742790924,0.008511340595086528,0.01077081466811273,-0.0022594740730262075,0.99080681580243,0.006043601955329215,0.020560559144517272,-0.014516957189188055,0.9936952140197451,0.35552168169749865,0.43455435535609205,0.3860177195160927,0.5001886169660961,0.1137936635178112,-0.07903267365859346,0.05341134740625475,0.027348150243892217,0.026063197162362495,0.9141656106730434,0.015263566013318453,0.0035378779543442157,0.011725688058974226,0.9824921723348378,0.007916673215866879,0.009923348160722613,-0.0020066749448557353,0.9914708061386488
D4D,sparse_zivid_anchor_gt,CREStereo,unseen,specimen_3,2025_05_08-14_52_45,1,112634,raw,3.3198705242551276,0.5271310806274414,7.8615010325762595,17.800423812866207,21.936714839935302,27.997084655761718,31.726823806762695,0.0,0.2673349077543193,0.16162082497292116,0.1382264680291919,3.3198705242551276,0.5271310806274414,31.726823806762695,7.354571228893319,1.5856480241953221,16.54612617501372,42.285566821483364,46.47115043227651,52.597131370016314,57.96277064731737,0.0,0.4172541150984605,0.16518990713283732,0.13943391871015856,0.06972714923203764,2.532328922757283,0.8691780457055596,0.9002965356819432,0.9990233854786299,7.354571228893319,16.54612617501372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D4D,sparse_zivid_anchor_gt,CREStereo,unseen,specimen_3,2025_05_08-14_52_45,1,112634,refined,3.20215893445402,0.533355712890625,7.405887569061241,17.385782814025877,20.660889148712148,25.125489807128893,29.007226943969727,0.0,0.26530177388710335,0.16400909139336256,0.1504696628016407,3.20215893445402,0.533355712890625,29.007226943969727,7.235389905061555,1.6357625235771849,16.0475084565609,41.35336619534457,45.41945815377607,49.640171457833596,55.20285011873835,0.0,0.42598149759397697,0.1747518511284337,0.14429035637551715,0.0692167547552494,2.4043555430088284,0.8674911660777385,0.9037679563897225,1.0,7.235389905061555,16.0475084565609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
