frame_index,hidden_l1,hidden_l2,hidden_near_zero_fraction,hidden_saturated_fraction,local_feature_l2,mode,propagated_feature_l2,reliability_coverage,residual_l1,sequence_id,warped_hidden_l2
16,2.676863670349121,4.161103248596191,4.043579247081652e-05,0.036233268678188324,23.597675323486328,zero_state,4.161103248596191,0.7690796256065369,0.24502205848693848,dataset_4_keyframe_1,0.0
17,2.7720859050750732,4.32610559463501,5.264282663119957e-05,0.03945210948586464,23.980621337890625,zero_state,4.32610559463501,0.7697510123252869,0.2599114179611206,dataset_4_keyframe_1,0.0
18,2.800701141357422,4.3651041984558105,5.442301699076779e-05,0.038881685584783554,24.443117141723633,zero_state,4.3651041984558105,0.766345202922821,0.25989967584609985,dataset_4_keyframe_1,0.0
19,2.750464916229248,4.273322582244873,4.323323810240254e-05,0.037823744118213654,24.182233810424805,zero_state,4.273322582244873,0.7660278677940369,0.2523285448551178,dataset_4_keyframe_1,0.0
20,2.7825615406036377,4.325128555297852,4.9082442274084315e-05,0.03823598474264145,24.196929931640625,zero_state,4.325128555297852,0.7681884765625,0.2583232820034027,dataset_4_keyframe_1,0.0
21,2.6973066329956055,4.18485689163208,3.7892659747740254e-05,0.03646088019013405,23.814985275268555,zero_state,4.18485689163208,0.7633423209190369,0.24507801234722137,dataset_4_keyframe_1,0.0
22,2.733074188232422,4.269976615905762,7.120768714230508e-05,0.038253024220466614,23.848119735717773,zero_state,4.269976615905762,0.761120617389679,0.2535116672515869,dataset_4_keyframe_1,0.0
23,2.7493128776550293,4.291614532470703,3.763834683923051e-05,0.03835907205939293,24.08867835998535,zero_state,4.291614532470703,0.761584460735321,0.2541144788265228,dataset_4_keyframe_1,0.0
24,2.5976529121398926,4.047600746154785,4.2724612285383046e-05,0.034222159534692764,23.252954483032227,zero_state,4.047600746154785,0.756787121295929,0.2332749217748642,dataset_4_keyframe_1,0.0
25,2.6302757263183594,4.119503021240234,4.62849966424983e-05,0.03694305568933487,22.985435485839844,zero_state,4.119503021240234,0.75225830078125,0.24425721168518066,dataset_4_keyframe_1,0.0
26,2.6260156631469727,4.122854709625244,4.933675518259406e-05,0.03635406866669655,23.15618324279785,zero_state,4.122854709625244,0.748291015625,0.2420520782470703,dataset_4_keyframe_1,0.0
27,2.5938034057617188,4.090185642242432,5.0354006816633046e-05,0.035664115101099014,23.07515525817871,zero_state,4.090185642242432,0.738110363483429,0.23698846995830536,dataset_4_keyframe_1,0.0
28,2.544113874435425,4.028705596923828,4.3487551010912284e-05,0.03509318083524704,22.75133514404297,zero_state,4.028705596923828,0.7337402701377869,0.2328568547964096,dataset_4_keyframe_1,0.0
29,2.5013113021850586,3.9657418727874756,5.722046262235381e-05,0.034445445984601974,22.375303268432617,zero_state,3.9657418727874756,0.71832275390625,0.22913646697998047,dataset_4_keyframe_1,0.0
30,2.4048123359680176,3.824274778366089,5.1116945542162284e-05,0.030677542090415955,21.758739471435547,zero_state,3.824274778366089,0.71356201171875,0.2173529714345932,dataset_4_keyframe_1,0.0
31,2.390153646469116,3.8171210289001465,6.91731838742271e-05,0.033080801367759705,21.39493179321289,zero_state,3.8171210289001465,0.7115234732627869,0.22067414224147797,dataset_4_keyframe_1,0.0
32,2.4499964714050293,3.9338624477386475,5.747477553086355e-05,0.03386078029870987,21.849533081054688,zero_state,3.9338624477386475,0.708935558795929,0.2279648333787918,dataset_4_keyframe_1,0.0
33,2.364790916442871,3.7975244522094727,4.679362245951779e-05,0.03100942075252533,21.597328186035156,zero_state,3.7975244522094727,0.6987671256065369,0.21292085945606232,dataset_4_keyframe_1,0.0
34,2.354313373565674,3.807344913482666,6.408691842807457e-05,0.0318857841193676,21.333215713500977,zero_state,3.807344913482666,0.6888183951377869,0.21617650985717773,dataset_4_keyframe_1,0.0
35,2.351144552230835,3.773963689804077,5.213419717620127e-05,0.03150177001953125,21.260244369506836,zero_state,3.773963689804077,0.656726062297821,0.21120448410511017,dataset_4_keyframe_1,0.0
36,2.3784472942352295,3.8020589351654053,6.739298987668008e-05,0.032362114638090134,21.33245086669922,zero_state,3.8020589351654053,0.684814453125,0.21796834468841553,dataset_4_keyframe_1,0.0
37,2.352170944213867,3.7402939796447754,5.4931642807787284e-05,0.030444592237472534,21.20803451538086,zero_state,3.7402939796447754,0.694287121295929,0.21256816387176514,dataset_4_keyframe_1,0.0
38,2.3475093841552734,3.7304840087890625,6.408691842807457e-05,0.03065338358283043,21.02272605895996,zero_state,3.7304840087890625,0.7087646722793579,0.21421940624713898,dataset_4_keyframe_1,0.0
39,2.436596393585205,3.8552348613739014,6.0526534070959315e-05,0.033722687512636185,21.440324783325195,zero_state,3.8552348613739014,0.717846691608429,0.22616563737392426,dataset_4_keyframe_1,0.0
40,2.617119073867798,4.127007484436035,6.001790825393982e-05,0.036761220544576645,22.654346466064453,zero_state,4.127007484436035,0.709216296672821,0.2451411783695221,dataset_4_keyframe_1,0.0
41,2.6129724979400635,4.095407485961914,5.315145244821906e-05,0.035317741334438324,23.027978897094727,zero_state,4.095407485961914,0.7295776605606079,0.2396097630262375,dataset_4_keyframe_1,0.0
42,2.6079494953155518,4.075323581695557,5.366007826523855e-05,0.03526052087545395,22.956859588623047,zero_state,4.075323581695557,0.7250610589981079,0.2374434918165207,dataset_4_keyframe_1,0.0
43,2.652031421661377,4.143455982208252,5.340576535672881e-05,0.03584086149930954,23.16645622253418,zero_state,4.143455982208252,0.734728991985321,0.24432305991649628,dataset_4_keyframe_1,0.0
44,2.641141176223755,4.112948894500732,5.950927879894152e-05,0.035863496363162994,23.221757888793945,zero_state,4.112948894500732,0.7444092035293579,0.2402612268924713,dataset_4_keyframe_1,0.0
45,2.6287670135498047,4.088561534881592,4.399617682793178e-05,0.03574753180146217,23.058778762817383,zero_state,4.088561534881592,0.75274658203125,0.2401835024356842,dataset_4_keyframe_1,0.0
46,2.7109737396240234,4.211596965789795,6.357829261105508e-05,0.03729960322380066,23.481761932373047,zero_state,4.211596965789795,0.755383312702179,0.2509117126464844,dataset_4_keyframe_1,0.0
47,2.7452006340026855,4.258739948272705,4.984538099961355e-05,0.037778474390506744,23.929929733276367,zero_state,4.258739948272705,0.7609009146690369,0.25124025344848633,dataset_4_keyframe_1,0.0
48,2.769561290740967,4.295679092407227,3.9672853745287284e-05,0.03806864470243454,24.126604080200195,zero_state,4.295679092407227,0.763427734375,0.25455623865127563,dataset_4_keyframe_1,0.0
49,2.843862295150757,4.407565116882324,4.9082442274084315e-05,0.039624787867069244,24.684085845947266,zero_state,4.407565116882324,0.756787121295929,0.2617570459842682,dataset_4_keyframe_1,0.0
50,2.8728134632110596,4.463932991027832,4.806518700206652e-05,0.040466055274009705,25.059368133544922,zero_state,4.463932991027832,0.7711181640625,0.2642478942871094,dataset_4_keyframe_1,0.0
51,2.825155019760132,4.367257118225098,4.806518700206652e-05,0.038650769740343094,24.84632682800293,zero_state,4.367257118225098,0.7670532464981079,0.25654739141464233,dataset_4_keyframe_1,0.0
52,2.7574219703674316,4.253448486328125,4.043579247081652e-05,0.037522636353969574,24.223939895629883,zero_state,4.253448486328125,0.7733398675918579,0.250708669424057,dataset_4_keyframe_1,0.0
53,2.7539923191070557,4.254263401031494,4.933675518259406e-05,0.037791188806295395,24.01292610168457,zero_state,4.254263401031494,0.773669421672821,0.2530113160610199,dataset_4_keyframe_1,0.0
54,2.785215377807617,4.3167195320129395,4.018147956230678e-05,0.038621269166469574,24.242971420288086,zero_state,4.3167195320129395,0.777209460735321,0.25752824544906616,dataset_4_keyframe_1,0.0
55,2.7323646545410156,4.229997158050537,4.323323810240254e-05,0.03782959282398224,24.05035400390625,zero_state,4.229997158050537,0.7775635123252869,0.24885936081409454,dataset_4_keyframe_1,0.0
56,3.0671119689941406,4.761667251586914,3.356933666509576e-05,0.04608408734202385,25.762805938720703,zero_state,4.761667251586914,0.758068859577179,0.2944915294647217,dataset_4_keyframe_1,0.0
57,3.008099317550659,4.632106304168701,3.0517578125e-05,0.040694430470466614,26.387157440185547,zero_state,4.632106304168701,0.7906250357627869,0.27364787459373474,dataset_4_keyframe_1,0.0
58,2.9308056831359863,4.514301776885986,3.178914630552754e-05,0.03979187086224556,25.717092514038086,zero_state,4.514301776885986,0.7923218011856079,0.26660260558128357,dataset_4_keyframe_1,0.0
59,2.9344992637634277,4.521312713623047,3.3315023756586015e-05,0.040629833936691284,25.521587371826172,zero_state,4.521312713623047,0.793652355670929,0.269640177488327,dataset_4_keyframe_1,0.0
60,2.9323248863220215,4.512287139892578,2.9500326490961015e-05,0.040342461317777634,25.55864715576172,zero_state,4.512287139892578,0.7801147699356079,0.26700517535209656,dataset_4_keyframe_1,0.0
61,2.898449182510376,4.464885711669922,3.560384357115254e-05,0.04000244289636612,25.27450942993164,zero_state,4.464885711669922,0.782910168170929,0.26537400484085083,dataset_4_keyframe_1,0.0
62,2.9841737747192383,4.6280412673950195,3.86556021112483e-05,0.042892713099718094,25.777793884277344,zero_state,4.6280412673950195,0.788330078125,0.27772146463394165,dataset_4_keyframe_1,0.0
63,3.0167274475097656,4.666550636291504,4.2724612285383046e-05,0.042208101600408554,26.207157135009766,zero_state,4.666550636291504,0.7902588248252869,0.2798447906970978,dataset_4_keyframe_1,0.0
64,3.0818028450012207,4.766898155212402,4.679362245951779e-05,0.044406384229660034,26.61320686340332,zero_state,4.766898155212402,0.787365734577179,0.28751835227012634,dataset_4_keyframe_1,0.0
65,3.111151695251465,4.826104640960693,3.280639793956652e-05,0.04527893289923668,27.033281326293945,zero_state,4.826104640960693,0.779431164264679,0.28831812739372253,dataset_4_keyframe_1,0.0
66,3.056547164916992,4.726600646972656,3.306071084807627e-05,0.042584486305713654,26.903331756591797,zero_state,4.726600646972656,0.786486804485321,0.2787419259548187,dataset_4_keyframe_1,0.0
67,3.008917808532715,4.655898094177246,2.6702882678364404e-05,0.04168396070599556,26.434226989746094,zero_state,4.655898094177246,0.7961181998252869,0.2751966714859009,dataset_4_keyframe_1,0.0
68,3.012678861618042,4.657674312591553,4.2724612285383046e-05,0.042416129261255264,26.30807876586914,zero_state,4.657674312591553,0.8007446527481079,0.2777395248413086,dataset_4_keyframe_1,0.0
69,3.0514872074127197,4.723301410675049,5.39143911737483e-05,0.04335124045610428,26.537349700927734,zero_state,4.723301410675049,0.8003296256065369,0.2829020917415619,dataset_4_keyframe_1,0.0
70,2.988346815109253,4.604001045227051,3.48409048456233e-05,0.04098409414291382,26.240407943725586,zero_state,4.604001045227051,0.799609363079071,0.2724708020687103,dataset_4_keyframe_1,0.0
71,3.006490707397461,4.665905952453613,3.178914630552754e-05,0.04242223501205444,26.20857810974121,zero_state,4.665905952453613,0.8002685904502869,0.27793875336647034,dataset_4_keyframe_1,0.0
72,3.0368294715881348,4.700185298919678,4.323323810240254e-05,0.04357529059052467,26.464988708496094,zero_state,4.700185298919678,0.7978149652481079,0.2806985080242157,dataset_4_keyframe_1,0.0
73,3.005394697189331,4.636531352996826,3.86556021112483e-05,0.041855622082948685,26.269790649414062,zero_state,4.636531352996826,0.7970337271690369,0.2756328284740448,dataset_4_keyframe_1,0.0
74,2.885173797607422,4.454319000244141,3.229777212254703e-05,0.03968658670783043,25.488773345947266,zero_state,4.454319000244141,0.79754638671875,0.26045912504196167,dataset_4_keyframe_1,0.0
75,2.867403745651245,4.428452968597412,4.7302248276537284e-05,0.04004211723804474,25.010053634643555,zero_state,4.428452968597412,0.79620361328125,0.26400431990623474,dataset_4_keyframe_1,0.0
76,2.9865901470184326,4.737215995788574,3.4332275390625e-05,0.04366302862763405,26.09749984741211,zero_state,4.737215995788574,0.7975830435752869,0.27757152915000916,dataset_4_keyframe_1,0.0
77,2.9648048877716064,4.6899800300598145,3.2043459214037284e-05,0.04324696958065033,26.549962997436523,zero_state,4.6899800300598145,0.79656982421875,0.271928995847702,dataset_4_keyframe_1,0.0
78,3.0553250312805176,4.8379716873168945,4.679362245951779e-05,0.045823417603969574,27.01141357421875,zero_state,4.8379716873168945,0.795947253704071,0.2852318286895752,dataset_4_keyframe_1,0.0
79,2.940560817718506,4.650010108947754,3.382364957360551e-05,0.04244537651538849,26.625858306884766,zero_state,4.650010108947754,0.790478527545929,0.2653064727783203,dataset_4_keyframe_1,0.0
80,2.741058826446533,4.321664810180664,3.000895412696991e-05,0.03804168850183487,25.04469108581543,zero_state,4.321664810180664,0.7959961295127869,0.24477604031562805,dataset_4_keyframe_1,0.0
81,2.691985607147217,4.232256889343262,3.458659193711355e-05,0.037658438086509705,24.052595138549805,zero_state,4.232256889343262,0.796582043170929,0.2472800463438034,dataset_4_keyframe_1,0.0
82,2.695833444595337,4.207714557647705,5.1116945542162284e-05,0.03809153288602829,23.803773880004883,zero_state,4.207714557647705,0.7943969964981079,0.24894742667675018,dataset_4_keyframe_1,0.0
83,2.7263545989990234,4.365889072418213,4.425048973644152e-05,0.03907521814107895,24.33235740661621,zero_state,4.365889072418213,0.792431652545929,0.25072434544563293,dataset_4_keyframe_1,0.0
84,2.7199900150299072,4.245408058166504,3.611246938817203e-05,0.03847707435488701,24.155508041381836,zero_state,4.245408058166504,0.791674792766571,0.25063857436180115,dataset_4_keyframe_1,0.0
85,2.726602792739868,4.283166408538818,3.280639793956652e-05,0.0389811210334301,24.04347038269043,zero_state,4.283166408538818,0.790173351764679,0.2516591548919678,dataset_4_keyframe_1,0.0
86,2.6328141689300537,4.085936069488525,3.992716665379703e-05,0.035487111657857895,23.426233291625977,zero_state,4.085936069488525,0.7890259027481079,0.23880086839199066,dataset_4_keyframe_1,0.0
87,2.654574155807495,4.126052379608154,3.5858156479662284e-05,0.037297822535037994,23.151098251342773,zero_state,4.126052379608154,0.786853015422821,0.24624542891979218,dataset_4_keyframe_1,0.0
88,2.7139995098114014,4.209400653839111,4.552205791696906e-05,0.03828049078583717,23.532230377197266,zero_state,4.209400653839111,0.785290539264679,0.2526167035102844,dataset_4_keyframe_1,0.0
89,2.5985212326049805,4.03444766998291,3.636678229668178e-05,0.034557342529296875,23.058298110961914,zero_state,4.03444766998291,0.782958984375,0.2351306527853012,dataset_4_keyframe_1,0.0
90,2.5768041610717773,4.02235746383667,4.8573812819086015e-05,0.03503570705652237,22.6763858795166,zero_state,4.02235746383667,0.7818359732627869,0.23785506188869476,dataset_4_keyframe_1,0.0
91,2.5852952003479004,4.037784576416016,5.366007826523855e-05,0.035607147961854935,22.695192337036133,zero_state,4.037784576416016,0.7786011099815369,0.23969994485378265,dataset_4_keyframe_1,0.0
92,2.5378897190093994,3.956603765487671,3.840128920273855e-05,0.034032441675662994,22.491092681884766,zero_state,3.956603765487671,0.779345691204071,0.23287175595760345,dataset_4_keyframe_1,0.0
93,2.5313916206359863,3.9557371139526367,4.399617682793178e-05,0.034506991505622864,22.26032829284668,zero_state,3.9557371139526367,0.7665649652481079,0.23402217030525208,dataset_4_keyframe_1,0.0
94,2.5298237800598145,3.9689788818359375,4.603068373398855e-05,0.034513093531131744,22.33164405822754,zero_state,3.9689788818359375,0.7745727896690369,0.23417480289936066,dataset_4_keyframe_1,0.0
95,2.5142290592193604,3.941594123840332,5.696614971384406e-05,0.03377126157283783,22.241106033325195,zero_state,3.941594123840332,0.772143542766571,0.2326674461364746,dataset_4_keyframe_1,0.0
96,2.5613644123077393,4.007720947265625,4.755656118504703e-05,0.035815685987472534,22.420391082763672,zero_state,4.007720947265625,0.770739734172821,0.23935675621032715,dataset_4_keyframe_1,0.0
97,2.4862117767333984,3.8997504711151123,3.534953066264279e-05,0.03265991434454918,22.184688568115234,zero_state,3.8997504711151123,0.768298327922821,0.22692251205444336,dataset_4_keyframe_1,0.0
98,2.4846200942993164,3.897949695587158,5.366007826523855e-05,0.033827975392341614,21.94495964050293,zero_state,3.897949695587158,0.7645630240440369,0.23008370399475098,dataset_4_keyframe_1,0.0
