backbone,sequence,support_coverage
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.6666666666666666
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.25
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.08333333333333333
Fast-FoundationStereo,dataset_7_keyframe_2,0.15384615384615385
Fast-FoundationStereo,dataset_7_keyframe_2,0.11764705882352941
Fast-FoundationStereo,dataset_7_keyframe_2,0.17647058823529413
Fast-FoundationStereo,dataset_7_keyframe_2,0.16666666666666666
Fast-FoundationStereo,dataset_7_keyframe_2,0.375
Fast-FoundationStereo,dataset_7_keyframe_2,0.5652173913043478
Fast-FoundationStereo,dataset_7_keyframe_2,0.6842105263157895
Fast-FoundationStereo,dataset_7_keyframe_2,0.6428571428571429
Fast-FoundationStereo,dataset_7_keyframe_2,0.5714285714285714
Fast-FoundationStereo,dataset_7_keyframe_2,0.4117647058823529
Fast-FoundationStereo,dataset_7_keyframe_2,0.625
Fast-FoundationStereo,dataset_7_keyframe_2,0.29411764705882354
Fast-FoundationStereo,dataset_7_keyframe_2,0.4166666666666667
Fast-FoundationStereo,dataset_7_keyframe_2,0.4
Fast-FoundationStereo,dataset_7_keyframe_2,0.3181818181818182
Fast-FoundationStereo,dataset_7_keyframe_2,0.4642857142857143
Fast-FoundationStereo,dataset_7_keyframe_2,0.43478260869565216
Fast-FoundationStereo,dataset_7_keyframe_2,0.35294117647058826
Fast-FoundationStereo,dataset_7_keyframe_2,0.5238095238095238
Fast-FoundationStereo,dataset_7_keyframe_2,0.3333333333333333
Fast-FoundationStereo,dataset_7_keyframe_2,0.5
Fast-FoundationStereo,dataset_7_keyframe_2,0.6666666666666666
Fast-FoundationStereo,dataset_7_keyframe_2,0.7083333333333334
Fast-FoundationStereo,dataset_7_keyframe_2,0.8181818181818182
Fast-FoundationStereo,dataset_7_keyframe_2,0.8571428571428571
Fast-FoundationStereo,dataset_7_keyframe_2,0.7894736842105263
Fast-FoundationStereo,dataset_7_keyframe_2,0.8333333333333334
Fast-FoundationStereo,dataset_7_keyframe_2,0.9411764705882353
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.9545454545454546
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.375
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,1.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
Fast-FoundationStereo,dataset_7_keyframe_2,0.0
CREStereo,dataset_7_keyframe_3,0.9826472962066183
CREStereo,dataset_7_keyframe_3,0.9835881610324029
CREStereo,dataset_7_keyframe_3,0.9848143136370471
CREStereo,dataset_7_keyframe_3,0.9866430640489218
CREStereo,dataset_7_keyframe_3,0.9883597883597883
CREStereo,dataset_7_keyframe_3,0.9897826490804384
CREStereo,dataset_7_keyframe_3,0.9884894991922456
CREStereo,dataset_7_keyframe_3,0.989628349178911
CREStereo,dataset_7_keyframe_3,0.9893060836501901
CREStereo,dataset_7_keyframe_3,0.9868046571798189
CREStereo,dataset_7_keyframe_3,0.9857621440536013
